username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
FriendsOScience,FriendsOScience,"/2 With no challenge at all, we were able to download Oak Fund environment database - cause they let you. http://oakfnd.org/ And we found all kinds of stuff like this. @WCELaw Tanker ban, Greenpeace Blockadia, Tides smear+slow oil Sands. #ableg #abpoli #abvote #cdnpoli pic.twitter.com/Q8ZQtWwtnI",6,13,2,1117214772347277313,https://twitter.com/FriendsOScience/status/1117214772347277313,1004694289,2019-04-13 23:55:33+00:00,Sat Apr 13 23:55:33 +0000 2019,@WCELaw,#ableg #abpoli #abvote #cdnpoli,,http://oakfnd.org/
richardajabu,realDonaldTrump,"Sorry to break it to you, Donald; you are the last person anyone reasonable will be calling for Truth. #uspolitics #ukpolitics #cdnpoli #eu #auspol #nzpol #topoli #vanpoli",0,0,0,1117214582466998272,https://twitter.com/richardajabu/status/1117214582466998272,259582197,2019-04-13 23:54:47+00:00,Sat Apr 13 23:54:47 +0000 2019,,#uspolitics #ukpolitics #cdnpoli #eu #auspol #nzpol #topoli #vanpoli,,
StephanieKusie,,Fantastic to be at the #BILDAwards with the ever dapper ⁦ @79reasons⁩ #cpc #cdnpoli #yyc #shanehomespic.twitter.com/WUaOeQUBs9,2,32,1,1117214441190363137,https://twitter.com/StephanieKusie/status/1117214441190363137,1722999380,2019-04-13 23:54:14+00:00,Sat Apr 13 23:54:14 +0000 2019,@79reasons,#BILDAwards #cpc #cdnpoli #yyc #shanehomespic,,
OhToFreeCanada,GlobalBC,BC a carbon tax heaven. Just wait till Kenney turns the valves off. #cdnpoli #bcpolihttps://twitter.com/GlobalBC/status/1116770004492402688 …,0,1,0,1117214390544154624,https://twitter.com/OhToFreeCanada/status/1117214390544154624,582373690,2019-04-13 23:54:02+00:00,Sat Apr 13 23:54:02 +0000 2019,,#cdnpoli #bcpolihttps,,https://twitter.com/GlobalBC/status/1116770004492402688
sunlorrie,,Translation: Blair says Tories 'fear-mongering' while Liberals do what Conservatives told them to do on toughening asylum laws: Blair says Tories ‘fear-mongering’ on immigration as feds move to toughen asylum laws http://ctv.news/uJPCYqY #cdnpoli,67,146,44,1117214132225208320,https://twitter.com/sunlorrie/status/1117214132225208320,255340030,2019-04-13 23:53:00+00:00,Sat Apr 13 23:53:00 +0000 2019,,#cdnpoli,,http://ctv.news/uJPCYqY
GSawision,NDPGrassroots,"Leadership? You are hypocrites, NDP have some of the most corrupt leadership voting I have ever seen! The old Olivia is chow bus opponents to a casino was a classic! #cdnpoli",0,0,1,1117214008132734976,https://twitter.com/GSawision/status/1117214008132734976,121644639,2019-04-13 23:52:31+00:00,Sat Apr 13 23:52:31 +0000 2019,,#cdnpoli,,
PaulBruce_Ouch,,#cdnpoli IDU's leader hanks local alt right operative & seat warmer pic.twitter.com/APuXwHAMIx,4,5,0,1117213997412048896,https://twitter.com/PaulBruce_Ouch/status/1117213997412048896,993299770872606720,2019-04-13 23:52:28+00:00,Sat Apr 13 23:52:28 +0000 2019,,#cdnpoli,,
fem11,elzorn,"To the Catholic church every fetus is a future ""soul"" for Jesus. Abortion is sin because this is denying Big-Male-in-Sky a ""soul"" for His Son Jesus. #cdnpoli Religion is a male invention.",0,1,0,1117213955062153217,https://twitter.com/fem11/status/1117213955062153217,221582596,2019-04-13 23:52:18+00:00,Sat Apr 13 23:52:18 +0000 2019,,#cdnpoli,,
GGeorgieGirl,sunnshiiny,#cdnpoli https://twitter.com/sunnshiiny/status/1117185886813413376 …,0,0,0,1117213938981068800,https://twitter.com/GGeorgieGirl/status/1117213938981068800,215108502,2019-04-13 23:52:14+00:00,Sat Apr 13 23:52:14 +0000 2019,,#cdnpoli,,https://twitter.com/sunnshiiny/status/1117185886813413376
dgeorge7007,WBrettWilson,#cdnpoli https://twitter.com/WBrettWilson/status/1117213439644954624 …,0,0,0,1117213912955359232,https://twitter.com/dgeorge7007/status/1117213912955359232,55940314,2019-04-13 23:52:08+00:00,Sat Apr 13 23:52:08 +0000 2019,,#cdnpoli,,https://twitter.com/WBrettWilson/status/1117213439644954624
GGeorgieGirl,CarruthBen,#cdnpoli https://twitter.com/CarruthBen/status/1117212440817573888 …,0,0,0,1117213759133507585,https://twitter.com/GGeorgieGirl/status/1117213759133507585,215108502,2019-04-13 23:51:31+00:00,Sat Apr 13 23:51:31 +0000 2019,,#cdnpoli,,https://twitter.com/CarruthBen/status/1117212440817573888
robotsmakesushi,jkenney,"The campaign started in 2008. The majority of the time to 2015 the gov'ts of AB & CDA were Conservative. Correction: 100%of the time. You were in Cabinet then, ffs. Now you want to pin 100% of it on the NDP? #abvote #AbVotes2019 #cdnpoli #onpoli #ucp #bcpoli #abpolipic.twitter.com/u7LIdD8XQ5",2,2,0,1117213713021509632,https://twitter.com/robotsmakesushi/status/1117213713021509632,1154709402,2019-04-13 23:51:20+00:00,Sat Apr 13 23:51:20 +0000 2019,,#abvote #AbVotes2019 #cdnpoli #onpoli #ucp #bcpoli #abpolipic,,
paulgarofalo11,GlobalBC,I'm sure Canada-India relations will be greatly enhanced by this decision. But then again already destroyed by this government. #cdnpoli,0,2,0,1117213701319225344,https://twitter.com/paulgarofalo11/status/1117213701319225344,836691910387453955,2019-04-13 23:51:17+00:00,Sat Apr 13 23:51:17 +0000 2019,,#cdnpoli,,
Canada64617821,,Interesting read... #Canada #Cdnpoli https://historylessonsdeleted.blogspot.com/2019/03/george-soros-tides-foundation-and-ppc.html?m=1&fbclid=IwAR2U60_yXFWf199e9xKHSm0Cuoyj9gorkqzEzJg-OzzIM3JRrWVJxsMVAuA …pic.twitter.com/PH73ncq0RB,2,3,2,1117213482829717506,https://twitter.com/Canada64617821/status/1117213482829717506,1014553390452441088,2019-04-13 23:50:25+00:00,Sat Apr 13 23:50:25 +0000 2019,,#Canada #Cdnpoli,,https://historylessonsdeleted.blogspot.com/2019/03/george-soros-tides-foundation-and-ppc.html?m=1&fbclid=IwAR2U60_yXFWf199e9xKHSm0Cuoyj9gorkqzEzJg-OzzIM3JRrWVJxsMVAuA
BillGraveland,,'People need to know:' Rachel Notley urges Albertans to look at risks with Jason Kenney #abpoli #cdnpoli https://www.nsnews.com/people-need-to-know-notley-urges-albertans-to-look-at-risks-with-kenney-1.23790898 …,0,0,5,1117213343398318080,https://twitter.com/BillGraveland/status/1117213343398318080,97519068,2019-04-13 23:49:52+00:00,Sat Apr 13 23:49:52 +0000 2019,,#abpoli #cdnpoli,,https://www.nsnews.com/people-need-to-know-notley-urges-albertans-to-look-at-risks-with-kenney-1.23790898
MaxKingsleyEh,Frazzling,Similar bullying happens frequently to #refugees I've become an Auntie to. 2 weeks ago their family invited me to a sleepover but our fun-filled day was ruined by a couple of 19-year-olds bullying the kids as they played at a park across the street from their home. #cdnpoli 1/4,3,11,2,1117213289790853121,https://twitter.com/MaxKingsleyEh/status/1117213289790853121,781893869881397249,2019-04-13 23:49:39+00:00,Sat Apr 13 23:49:39 +0000 2019,,#refugees #cdnpoli,,
PaulBruce_Ouch,DBlack_Mountain,#cdnpoli #uspolipic.twitter.com/g3HBhFifcA,3,7,0,1117213225337204736,https://twitter.com/PaulBruce_Ouch/status/1117213225337204736,993299770872606720,2019-04-13 23:49:24+00:00,Sat Apr 13 23:49:24 +0000 2019,,#cdnpoli #uspolipic,,
MarleneRivier,,With the cancellation of Andrew Jackson’s regular column G&M has demonstrated its commitment to the conventional and secured its hold on the status quo. No more diversity of perspective! /via @globeandmail https://www.theglobeandmail.com/business/commentary/article-to-fight-populism-and-racism-close-tax-loopholes-for-the-rich/?utm_medium=Referrer:+Social+Network+/+Media&utm_campaign=Shared+Web+Article+Links … #CDNpoli #canlab #NDP,1,1,0,1117213114888376320,https://twitter.com/MarleneRivier/status/1117213114888376320,97175858,2019-04-13 23:48:58+00:00,Sat Apr 13 23:48:58 +0000 2019,@globeandmail,#CDNpoli #canlab #NDP,,https://www.theglobeandmail.com/business/commentary/article-to-fight-populism-and-racism-close-tax-loopholes-for-the-rich/?utm_medium=Referrer:+Social+Network+/+Media&utm_campaign=Shared+Web+Article+Links
chrisalecanada,,"6/ Diversity not just in race or religion but in thought, ideas and visions. An NDP and Green alliance could provide Canadians with a government not only focused on the needs of every Canadian today but also every Canadian tomorrow. #cdnpoli",1,0,1,1117213072957927424,https://twitter.com/chrisalecanada/status/1117213072957927424,16540752,2019-04-13 23:48:48+00:00,Sat Apr 13 23:48:48 +0000 2019,,#cdnpoli,,
FriendsOScience,CanadaAction,"Funny that we can use 'the Google' and corroborate so much of it, and @CBCNews @WendyMesleyCBC can't w $1.4 billion in funding. https://blog.friendsofscience.org/wp-content/uploads/2019/02/Manufacturing-A-Climate-Crisis-2A-FINAL.pdf … #ableg #abpoli #abvote #cdnpoli /2 pic.twitter.com/OHGs1R2EaQ",7,14,3,1117213006851530752,https://twitter.com/FriendsOScience/status/1117213006851530752,1004694289,2019-04-13 23:48:32+00:00,Sat Apr 13 23:48:32 +0000 2019,@CBCNews @WendyMesleyCBC,#ableg #abpoli #abvote #cdnpoli,,https://blog.friendsofscience.org/wp-content/uploads/2019/02/Manufacturing-A-Climate-Crisis-2A-FINAL.pdf
MoniqueAC,VoiceOfFranky,"Although I'm not a member of the NDP, they are who I tend to vote for (I've never voted for the Liberals or Conservatives in the > 30 years I've been able to vote) and this is disgusting. (I fall into the ""too few"" category.) #cdnpoli https://twitter.com/VoiceOfFranky/status/1116875630602276864 …",0,1,0,1117212934491402240,https://twitter.com/MoniqueAC/status/1117212934491402240,18584466,2019-04-13 23:48:15+00:00,Sat Apr 13 23:48:15 +0000 2019,,#cdnpoli,,https://twitter.com/VoiceOfFranky/status/1116875630602276864
q_enns,CBCPolitics,Start the clown car Sheila. I’m going in. Hold my beer!! #cdnpoli @kinsellawarren @WBrettWilsonhttps://twitter.com/CBCPolitics/status/1117187132844642306 …,0,0,0,1117212893286555649,https://twitter.com/q_enns/status/1117212893286555649,2929164264,2019-04-13 23:48:05+00:00,Sat Apr 13 23:48:05 +0000 2019,@kinsellawarren @WBrettWilsonhttps,#cdnpoli,,https://twitter.com/CBCPolitics/status/1117187132844642306
JensWieting,,Excerpt from new @billmckibben book - timely weekend read & update on latest #ClimateChange impacts as result of ongoing extraction of #fossilfuels #bcpoli #cdnpoli #albelection #fracking #LNG #oilsands @bcndp https://www.rollingstone.com/politics/politics-features/bill-mckibben-falter-climate-change-817310/ … via @RollingStone,5,7,2,1117212704609931264,https://twitter.com/JensWieting/status/1117212704609931264,538684370,2019-04-13 23:47:20+00:00,Sat Apr 13 23:47:20 +0000 2019,@billmckibben @bcndp @RollingStone,#ClimateChange #fossilfuels #bcpoli #cdnpoli #albelection #fracking #LNG #oilsands,,https://www.rollingstone.com/politics/politics-features/bill-mckibben-falter-climate-change-817310/
Prem_S,cathmckenna,"My dear climate hypocrisy minister, does she have a legitimate passport? She did falsify her documentation and technically should be deported. #DeportMonsef #cdnpoli https://twitter.com/cathmckenna/status/1116525400572796928 …",37,86,6,1117212699392233472,https://twitter.com/Prem_S/status/1117212699392233472,34538776,2019-04-13 23:47:19+00:00,Sat Apr 13 23:47:19 +0000 2019,,#DeportMonsef #cdnpoli,,https://twitter.com/cathmckenna/status/1116525400572796928
Robert_MacKay_,JGatawe,"here's an interview scheer gave to hate peddler @ezralevant. @therebeltv is a significant contributor to extremism in #cdnpoli. levant is a serial libeler with 5 strikes against him and, no doubt, blood on his hands from targeting vulnerable groups. https://www.youtube.com/watch?v=Qt2gynPiP-I …",0,0,0,1117212568643203072,https://twitter.com/Robert_MacKay_/status/1117212568643203072,224142741,2019-04-13 23:46:47+00:00,Sat Apr 13 23:46:47 +0000 2019,@ezralevant @therebeltv,#cdnpoli,,https://www.youtube.com/watch?v=Qt2gynPiP-I
paulmanly,ESSGreens,Thank you @DavidMerner and @ESSGreens for joining our local @NLGreenTeam volunteers for a great afternoon of door knocking in #nanaimo #Ladysmith #GreenWave2019 #GPC #cdnpoli https://twitter.com/ESSGreens/status/1117200581083295744 …,12,25,1,1117212459415138304,https://twitter.com/paulmanly/status/1117212459415138304,67098611,2019-04-13 23:46:21+00:00,Sat Apr 13 23:46:21 +0000 2019,@DavidMerner @ESSGreens @NLGreenTeam,#nanaimo #Ladysmith #GreenWave2019 #GPC #cdnpoli,,https://twitter.com/ESSGreens/status/1117200581083295744
chrisoldcorn,,Rebel Media: The Alt-Right Windbags - via @smedian_network . @Medium #medium #blog #essay #news #politics #government #AltRight #FarRight #fascist #globalists #DeepState #polcan #cdnpoli #canada #uk #europe #usa #cpc #conservative #conservativeshttps://medium.com/@chrisoldcorn/rebel-media-the-alt-right-windbags-7d62219b697f?aduc=3BVUejD1555199145433 …,0,0,0,1117212307292151808,https://twitter.com/chrisoldcorn/status/1117212307292151808,9019142,2019-04-13 23:45:45+00:00,Sat Apr 13 23:45:45 +0000 2019,@smedian_network @Medium @chrisoldcorn,#medium #blog #essay #news #politics #government #AltRight #FarRight #fascist #globalists #DeepState #polcan #cdnpoli #canada #uk #europe #usa #cpc #conservative #conservativeshttps,,https://medium.com/@chrisoldcorn/rebel-media-the-alt-right-windbags-7d62219b697f?aduc=3BVUejD1555199145433
gtlem,SenatorHousakos,This is such a BIZARRE tweet by Senator Housakos as Justin Trudeau grew up in a house on Victoria Street in Ottawa & that neighborhood doesn't even rate in the top ten of priciest areas in Ottawa https://twitter.com/SenatorHousakos/status/1117046843857408000 … #cdnpoli #cdnmedia,48,133,14,1117212291005669376,https://twitter.com/gtlem/status/1117212291005669376,760213207332052995,2019-04-13 23:45:41+00:00,Sat Apr 13 23:45:41 +0000 2019,,#cdnpoli #cdnmedia,,https://twitter.com/SenatorHousakos/status/1117046843857408000
Evenings_Star,trishshirlaw,"""BOT"" = Concerned Patriotic Canadian #cdnpoli #MSM #Globalists #IdentityPoliticshttps://twitter.com/trishshirlaw/status/1117202606701436928 …",13,16,1,1117212248894660609,https://twitter.com/Evenings_Star/status/1117212248894660609,914590137174167552,2019-04-13 23:45:31+00:00,Sat Apr 13 23:45:31 +0000 2019,,#cdnpoli #MSM #Globalists #IdentityPoliticshttps,,https://twitter.com/trishshirlaw/status/1117202606701436928
Urban_Jeeper,,@JustinTrudeau Ha ben maudit Tabarnak d'innocents! Et le danger de le garder ici lui!!?? #polcan #polqcpic.twitter.com/3e2eYpcH1K,0,1,0,1117212230838366208,https://twitter.com/Urban_Jeeper/status/1117212230838366208,469385684,2019-04-13 23:45:27+00:00,Sat Apr 13 23:45:27 +0000 2019,@JustinTrudeau,#polcan #polqcpic,,
FriendsOScience,puckplumber23,"Unifor opposes #TMX. Like their pals at CUPE . CUPE MB says they ARE the NDP. So what does that mean, Alberta? They are all #climate obsessed -blocking your jobs, on your dime. #ableg #abpoli #abvote #cdnpoli pic.twitter.com/TCJZ2zLqsa",21,18,0,1117212174835834881,https://twitter.com/FriendsOScience/status/1117212174835834881,1004694289,2019-04-13 23:45:13+00:00,Sat Apr 13 23:45:13 +0000 2019,,#TMX #climate #ableg #abpoli #abvote #cdnpoli,,
GGeorgieGirl,Scribulatora,#cdnmedia means #Canadian #Media! Postmedia is your classic example of the wolf in grandma's clothing. They are owned by #American hedge funds & are trying to put one over on us by wearing a toque & a lumberjack shirt. They need a hockey puck slapshot to the crotch. #cdnpoli https://twitter.com/Scribulatora/status/1117210304222564357 …,11,19,1,1117212128702681089,https://twitter.com/GGeorgieGirl/status/1117212128702681089,215108502,2019-04-13 23:45:02+00:00,Sat Apr 13 23:45:02 +0000 2019,,#cdnmedia #Canadian #Media #American #cdnpoli,,https://twitter.com/Scribulatora/status/1117210304222564357
MichelletypoQ,,I wonder if @MichelleRempel @jkenney @ErinOTooleMP @lindafrum @CandiceBergenMP @andrewscheer @lraitt.. the @CPC_HQ takes any responsibility in this??? DONT @me with partisan BS.. You spread fear when it comes immigration.. these are the facts.. this is the result. #cdnpoli #FU,24,62,3,1117212072977133568,https://twitter.com/MichelletypoQ/status/1117212072977133568,834935510321680385,2019-04-13 23:44:49+00:00,Sat Apr 13 23:44:49 +0000 2019,@MichelleRempel @jkenney @ErinOTooleMP @lindafrum @CandiceBergenMP @andrewscheer @lraitt @CPC_HQ @me,#cdnpoli #FU,,
rob_bieber,merry123459,Plus the whole white supremacy thing... #CDNpoli https://twitter.com/merry123459/status/1117105312014663681 …,0,0,0,1117211827883192320,https://twitter.com/rob_bieber/status/1117211827883192320,61198294,2019-04-13 23:43:51+00:00,Sat Apr 13 23:43:51 +0000 2019,,#CDNpoli,,https://twitter.com/merry123459/status/1117105312014663681
PaulBruce_Ouch,MgS_2011,Rt #cdnpoli I anticipate it would be much easier to promote robbing banks if money is your one and only value https://twitter.com/MgS_2011/status/1117178681296740352 …,2,4,0,1117211408448589825,https://twitter.com/PaulBruce_Ouch/status/1117211408448589825,993299770872606720,2019-04-13 23:42:11+00:00,Sat Apr 13 23:42:11 +0000 2019,,#cdnpoli,,https://twitter.com/MgS_2011/status/1117178681296740352
danevansfc,HarrisonMooney,Vancouver Island should secede over this. #cdnpoli https://twitter.com/HarrisonMooney/status/1116879597625401346 …,1,0,0,1117211297337102336,https://twitter.com/danevansfc/status/1117211297337102336,315408460,2019-04-13 23:41:44+00:00,Sat Apr 13 23:41:44 +0000 2019,,#cdnpoli,,https://twitter.com/HarrisonMooney/status/1116879597625401346
JA_Elliott,kensmith_ken,Q - What would Jagmeet Singh do ? A1 - Continue the pacifist position. A2 - Attack back. #cdnpoli #whatwouldJagmeetdo,0,0,1,1117211252542066699,https://twitter.com/JA_Elliott/status/1117211252542066699,147544294,2019-04-13 23:41:34+00:00,Sat Apr 13 23:41:34 +0000 2019,,#cdnpoli #whatwouldJagmeetdo,,
JPogubila,bcbluecon,@fordnation please don’t make @JustinTrudeau do this to Ontario ...people will be calling in sick every day. #cdnpoli #onpoli #Bcpolihttps://twitter.com/bcbluecon/status/1116897627629506561 …,0,0,0,1117211234946863106,https://twitter.com/JPogubila/status/1117211234946863106,1072386960,2019-04-13 23:41:29+00:00,Sat Apr 13 23:41:29 +0000 2019,@fordnation @JustinTrudeau,#cdnpoli #onpoli #Bcpolihttps,,https://twitter.com/bcbluecon/status/1116897627629506561
FriendsOScience,jspence32208074,"Yes, the fantastic @NASA Solar Dynamics Observatory only went up in 2010 - enough to observe ONE cycle of the sun. ONE. https://youtu.be/kJPz-oRnRDE Think we have more to learn? #climatechange #ableg #abpoli #abvote #cdnpoli pic.twitter.com/xKxHdfCP4q",0,0,0,1117211214625427456,https://twitter.com/FriendsOScience/status/1117211214625427456,1004694289,2019-04-13 23:41:25+00:00,Sat Apr 13 23:41:25 +0000 2019,@NASA,#climatechange #ableg #abpoli #abvote #cdnpoli,,https://youtu.be/kJPz-oRnRDE
ThePhotowagon,,"Dear fellow Canadians, #NeverTrustAConservative. Never. You've been warned. This doesn't count the destruction of public education, privatization of health care, cancelling renewable energy projects, cutting health, safety, environmental regs... #cdnpoli #onpoli #abvotepic.twitter.com/Z2AxAPrlRr",0,1,0,1117211204194324480,https://twitter.com/ThePhotowagon/status/1117211204194324480,21547158,2019-04-13 23:41:22+00:00,Sat Apr 13 23:41:22 +0000 2019,,#NeverTrustAConservative #cdnpoli #onpoli #abvotepic,,
canucklander,JustinTrudeau,"Oh god, not the stupid turban or whatever again! Honestly, just dress like a normal politician please @JustinTrudeau! Oh wait.... #OneTerm #cdnpoli https://twitter.com/JustinTrudeau/status/1117209678063251459 …",0,0,0,1117211122703015937,https://twitter.com/canucklander/status/1117211122703015937,1117097822380183553,2019-04-13 23:41:03+00:00,Sat Apr 13 23:41:03 +0000 2019,@JustinTrudeau,#OneTerm #cdnpoli,,https://twitter.com/JustinTrudeau/status/1117209678063251459
bcwestmind,mtnbvan,"CGTN operates freely in the west, the CBC & CTV should be able to open studios in #China. Shows how weak the #CCP actually are. #cdnpoli",0,1,0,1117211108425658368,https://twitter.com/bcwestmind/status/1117211108425658368,27947724,2019-04-13 23:40:59+00:00,Sat Apr 13 23:40:59 +0000 2019,,#China #CCP #cdnpoli,,
Robert_yyc,RachelNotley,Trust @jkenney who is able to get the job well done & build #abstrongandfree. #abvotes #ableg #abpoli #cdnpoli #pipelines #carbontax #PrivatePropertyRights #ucphttps://twitter.com/RachelNotley/status/1117131688113508354 …,1,1,2,1117210948681420800,https://twitter.com/Robert_yyc/status/1117210948681420800,896592192600330241,2019-04-13 23:40:21+00:00,Sat Apr 13 23:40:21 +0000 2019,@jkenney,#abstrongandfree #abvotes #ableg #abpoli #cdnpoli #pipelines #carbontax #PrivatePropertyRights #ucphttps,,https://twitter.com/RachelNotley/status/1117131688113508354
antimatter7,CBCTheNational,"@AndrewScheer, rightfully, wasn’t the Conservatives first choice, he has failed to make effective use of the #SNCLavalinScandal. One could make the argument the bump in the polls is a result of @JustinTrudeau and the Liberals, almost embarrassing, handling of the issue. #cdnpoli",0,1,1,1117210884361850880,https://twitter.com/antimatter7/status/1117210884361850880,91644003,2019-04-13 23:40:06+00:00,Sat Apr 13 23:40:06 +0000 2019,@AndrewScheer @JustinTrudeau,#SNCLavalinScandal #cdnpoli,,
TarekFatah,,The latest What the Fatah!! https://paper.li/TarekFatah?edition_id=6ca667b0-5e45-11e9-b240-0cc47a0d15fd … Thanks to @LiciaCorbella @rayhana @E_Hunyadi #cdnpoli #loksabhaelections2019,2,9,0,1117210819274604546,https://twitter.com/TarekFatah/status/1117210819274604546,17537467,2019-04-13 23:39:50+00:00,Sat Apr 13 23:39:50 +0000 2019,@LiciaCorbella @rayhana @E_Hunyadi,#cdnpoli #loksabhaelections2019,,https://paper.li/TarekFatah?edition_id=6ca667b0-5e45-11e9-b240-0cc47a0d15fd
GGeorgieGirl,DianeMariePosts,Party over principle? Looks like it to me. #Shame on you @nathancullen. #cdnpoli https://twitter.com/DianeMariePosts/status/1117140074284457984 …,0,0,0,1117210661392502784,https://twitter.com/GGeorgieGirl/status/1117210661392502784,215108502,2019-04-13 23:39:13+00:00,Sat Apr 13 23:39:13 +0000 2019,@nathancullen,#Shame #cdnpoli,,https://twitter.com/DianeMariePosts/status/1117140074284457984
murdochdavis,VoiceOfFranky,"Check your smugness, Canada. Too many non-white immigrants?? Even so many “progressives” who support Green? NDP? As in USA, white folks aren’t reproducing, don’t like the demographic change that results. Shameful. #cdnpoli #racism #Immigrationhttps://twitter.com/VoiceOfFranky/status/1116875630602276864 …",1,0,0,1117210595860856832,https://twitter.com/murdochdavis/status/1117210595860856832,357849201,2019-04-13 23:38:57+00:00,Sat Apr 13 23:38:57 +0000 2019,,#cdnpoli #racism #Immigrationhttps,,https://twitter.com/VoiceOfFranky/status/1116875630602276864
lzverpol,,I'll be statically voting in October... The only 2 parties I'll vote for are @liberal_party or @CanadianGreens. Whatever helps ensure that @CPC_HQ and @AndrewScheer don't win #cdnpoli,0,1,0,1117210562067406850,https://twitter.com/lzverpol/status/1117210562067406850,3386294045,2019-04-13 23:38:49+00:00,Sat Apr 13 23:38:49 +0000 2019,@liberal_party @CanadianGreens @CPC_HQ @AndrewScheer,#cdnpoli,,
