username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
VictorY_Wong,,#giveusdata #cdnpoli #bcpoli #vanpoli #YVRRE #VanRE @charliesmithvcr @wengcouver Thousands of #HongKong seniors march in support of young extradition law protestershttps://www.hongkongfp.com/2019/07/17/no-rioters-tyrannical-regime-thousands-hong-kong-seniors-march-support-young-extradition-law-protesters/ …,0,0,1,1151641934558949376,https://twitter.com/VictorY_Wong/status/1151641934558949376,295913670,2019-07-17 23:56:48+00:00,Wed Jul 17 23:56:48 +0000 2019,@charliesmithvcr @wengcouver,#giveusdata #cdnpoli #bcpoli #vanpoli #YVRRE #VanRE #HongKong,,https://www.hongkongfp.com/2019/07/17/no-rioters-tyrannical-regime-thousands-hong-kong-seniors-march-support-young-extradition-law-protesters/
SugarmanSharna,theresemacdona6,"Voting for @CPC_HQ cements you as a racist, homophobic and xenophobic person. There is nothing else to discuss. Aho! #TeamTrudeau #ScheerWeakness #VanGran #Cdnpoli https://twitter.com/theresemacdona6/status/1151641323562262538 …",7,10,0,1151641921925685248,https://twitter.com/SugarmanSharna/status/1151641921925685248,857057451119591424,2019-07-17 23:56:45+00:00,Wed Jul 17 23:56:45 +0000 2019,@CPC_HQ,#TeamTrudeau #ScheerWeakness #VanGran #Cdnpoli,,https://twitter.com/theresemacdona6/status/1151641323562262538
suestroud,JackGreenwell2,@CBC We demand a prime time climate debate. #cdnpoli,2,2,0,1151641903479193600,https://twitter.com/suestroud/status/1151641903479193600,37552089,2019-07-17 23:56:40+00:00,Wed Jul 17 23:56:40 +0000 2019,@CBC,#cdnpoli,,
SugarmanSharna,theresemacdona6,"Voting for @CPC_HQ cements you as a racist, homophobic and xenophobic person. There is nothing else to discuss. Aho! #TeamTrudeau #ScheerWeakness #VanGran #Cdnpoli pic.twitter.com/ctNTKbUMjI",4,9,1,1151641828141125632,https://twitter.com/SugarmanSharna/status/1151641828141125632,857057451119591424,2019-07-17 23:56:22+00:00,Wed Jul 17 23:56:22 +0000 2019,@CPC_HQ,#TeamTrudeau #ScheerWeakness #VanGran #Cdnpoli,,
CriticalAnimal,,"@AnimalProtectCA is proud to be the only political party in Canada committed to protecting half our land mass from development. Without protecting nature, stopping climate change is an empty promise for the future. #compassionatepolitics #cdnpoli https://www.cbc.ca/news/politics/tasker-nature-emergency-triple-protected-land-1.5213650 …",0,0,0,1151641818456457216,https://twitter.com/CriticalAnimal/status/1151641818456457216,3194600160,2019-07-17 23:56:20+00:00,Wed Jul 17 23:56:20 +0000 2019,@AnimalProtectCA,#compassionatepolitics #cdnpoli,,https://www.cbc.ca/news/politics/tasker-nature-emergency-triple-protected-land-1.5213650
TheJasonPugh,JamieJBrown84,"Let me know when you're done reading my threads exposing the Proud groups for what they really are. Oh, and if people associate #Scheer with white supremacy, bigots and Islamophobia maybe there's a good reason? #cdnpoli pic.twitter.com/JKVcAte0Qt",0,0,1,1151641737695256579,https://twitter.com/TheJasonPugh/status/1151641737695256579,457136882,2019-07-17 23:56:01+00:00,Wed Jul 17 23:56:01 +0000 2019,,#Scheer #cdnpoli,,
GeoffreyMBCrowe,CBCAlerts,So.. Sunday: Trump tweets racist remarks. Monday: Prime Minister Trudeau condemns such remarks. Wednesday: Apparently Mr. Scheer's internal polling comes back so he can speak out finally #Leadership #CDNpoli https://twitter.com/CBCAlerts/status/1151636933560492039 …,0,0,0,1151641717285752833,https://twitter.com/GeoffreyMBCrowe/status/1151641717285752833,302005426,2019-07-17 23:55:56+00:00,Wed Jul 17 23:55:56 +0000 2019,,#Leadership #CDNpoli,,https://twitter.com/CBCAlerts/status/1151636933560492039
ampahcd,VoltaireFreedom,Guessing he regrets that pic. Lol #cdnpoli #TrudeauMustGo #Trudeau #Liberal #Conservatives #Canada #Canadian #Liberals,0,1,0,1151641511592910849,https://twitter.com/ampahcd/status/1151641511592910849,450969826,2019-07-17 23:55:07+00:00,Wed Jul 17 23:55:07 +0000 2019,,#cdnpoli #TrudeauMustGo #Trudeau #Liberal #Conservatives #Canada #Canadian #Liberals,,
OneMikeBagamery,,@CBC: Host a federal leaders' debate on #climatechange during the #cdnpoli #elxn43 campaign. #ChangeTheDebate.,3,2,1,1151641507423649793,https://twitter.com/OneMikeBagamery/status/1151641507423649793,1289635836,2019-07-17 23:55:06+00:00,Wed Jul 17 23:55:06 +0000 2019,@CBC,#climatechange #cdnpoli #elxn43 #ChangeTheDebate,,
Pembina,,The recent transportation climate agreement between Canada and California is great news. We’re pleased to see the federal government deepening its collaboration with a leading jurisdiction in #climateaction. https://www.pembina.org/media-release/canada-california-transportation-climate-agreement-win-drivers-and-industry … #cdnpoli,6,15,2,1151641481440051207,https://twitter.com/Pembina/status/1151641481440051207,24913022,2019-07-17 23:55:00+00:00,Wed Jul 17 23:55:00 +0000 2019,,#climateaction #cdnpoli,,https://www.pembina.org/media-release/canada-california-transportation-climate-agreement-win-drivers-and-industry
MichaelTripper,,"#English speaking people in #Quebec, anywhere in Quebec, please I beg you to vote for the @BlocQuebecois. Please do not be fearful, it is the only party that will defend your interests. The only one. #montreal #qcpoli #cdnpoli #elxn43 I'd love run for them here in Vancouver...",0,0,1,1151641466092969984,https://twitter.com/MichaelTripper/status/1151641466092969984,26920422,2019-07-17 23:54:56+00:00,Wed Jul 17 23:54:56 +0000 2019,@BlocQuebecois,#English #Quebec #montreal #qcpoli #cdnpoli #elxn43,,
AdamBolt13,HuffPostCanada,Says the man whose whole life and politics is ideologically-driven. And really who are you to talk about science Scheer? What makes you think your high school diploma qualifies you to talk about science? @AndrewScheer #cdnpoli #CPC,0,3,0,1151641464834854913,https://twitter.com/AdamBolt13/status/1151641464834854913,1105176913847439362,2019-07-17 23:54:56+00:00,Wed Jul 17 23:54:56 +0000 2019,@AndrewScheer,#cdnpoli #CPC,,
CdnHonk,TwitterSupport,"Look who’s working for the #LPC now. This is why, in October, #TrudeauMustGo #TrudeauIsDone #cdnpoli https://twitter.com/TwitterSupport/status/1151547825697611776 …",0,0,0,1151641449483497472,https://twitter.com/CdnHonk/status/1151641449483497472,1131303273233670144,2019-07-17 23:54:52+00:00,Wed Jul 17 23:54:52 +0000 2019,,#LPC #TrudeauMustGo #TrudeauIsDone #cdnpoli,,https://twitter.com/TwitterSupport/status/1151547825697611776
impishchimp,letsgomathias,Trump started this. And @AndrewScheer won’t denounce it. #cdnpoli https://twitter.com/letsgomathias/status/1151639147909656576 …,0,0,1,1151641396165480448,https://twitter.com/impishchimp/status/1151641396165480448,193566462,2019-07-17 23:54:39+00:00,Wed Jul 17 23:54:39 +0000 2019,@AndrewScheer,#cdnpoli,,https://twitter.com/letsgomathias/status/1151639147909656576
ReInvention2Go,,@BradWestPoCo Agreed with everything you said on @CKNW with Lynda @steeletalk ... We kowtow out of fear! All while China happily forges alliances with other very scary country leaders to build the New Silk Road which will likely bypass Canada in the end anyway! #cdnpoli @bcpoli,1,2,0,1151641311880966144,https://twitter.com/ReInvention2Go/status/1151641311880966144,195098127,2019-07-17 23:54:19+00:00,Wed Jul 17 23:54:19 +0000 2019,@BradWestPoCo @CKNW @steeletalk @bcpoli,#cdnpoli,,
MurrmanMurray,TwitterSupport,Curious Twitter decides to try something new only in Canada during our election. @karinagould why are we the guinea pigs? And why right before an election and not after? #cdnpoli https://twitter.com/TwitterSupport/status/1151547825697611776 …,0,1,0,1151641293191176192,https://twitter.com/MurrmanMurray/status/1151641293191176192,917235508375314432,2019-07-17 23:54:15+00:00,Wed Jul 17 23:54:15 +0000 2019,@karinagould,#cdnpoli,,https://twitter.com/TwitterSupport/status/1151547825697611776
savoirfaire_2,severguy19,WE & our American neighbours are polluting the rest of the world with OUR trash & therefore ALL oceans. #WakeUP The + petroleum & plastic industries should STEP UP & take responsibility. #accountability #plasticbans #divestfossils #cdnpoli #uspolihttps://twitter.com/PDChina/status/1151510367257763840?s=20 …,1,1,0,1151641251814313984,https://twitter.com/savoirfaire_2/status/1151641251814313984,1241938664,2019-07-17 23:54:05+00:00,Wed Jul 17 23:54:05 +0000 2019,,#WakeUP #accountability #plasticbans #divestfossils #cdnpoli #uspolihttps,,https://twitter.com/PDChina/status/1151510367257763840?s=20
AngelaRooth,ishat_reza,"To replace the irreplaceable Mr. Dale, I've been asking @TorontoStar for months to give the city & province a Doug Ford Fact Checker. And now the country desperately needs a dedicated Andrew Scheer Fact Checker. #cdnpoli What media outlet will step up?",1,3,0,1151641189118091264,https://twitter.com/AngelaRooth/status/1151641189118091264,358629644,2019-07-17 23:53:50+00:00,Wed Jul 17 23:53:50 +0000 2019,@TorontoStar,#cdnpoli,,
anna_938,HaveWeAllGoneM1,These two pull the racist card when you dare to criticize their poor leadership. #FireNenshi #TrudeauMustGo #yyc #cdnpoli #polqchttps://twitter.com/HaveWeAllGoneM1/status/1150468882303373312 …,7,11,0,1151641127671517184,https://twitter.com/anna_938/status/1151641127671517184,252913066,2019-07-17 23:53:35+00:00,Wed Jul 17 23:53:35 +0000 2019,,#FireNenshi #TrudeauMustGo #yyc #cdnpoli #polqchttps,,https://twitter.com/HaveWeAllGoneM1/status/1150468882303373312
JigglyPants44,JigglyPants44,"Right, @stephenharper? #cdnpoli https://twitter.com/JigglyPants44/status/1151639441896812545 …",0,0,0,1151640999384539139,https://twitter.com/JigglyPants44/status/1151640999384539139,2800843867,2019-07-17 23:53:05+00:00,Wed Jul 17 23:53:05 +0000 2019,@stephenharper,#cdnpoli,,https://twitter.com/JigglyPants44/status/1151639441896812545
theresemacdona6,merry123459,"It’s all Scheers got to do! He has no ideas of his own! We know Trudeau has been great with immigration. Of course Scheer probably wants to cut back on the numbers. And the colours. Canada needs more people. We need the taxes, and to occupy this vast land! #cdnpoli VOTE LIBERAL",1,6,0,1151640999292231685,https://twitter.com/theresemacdona6/status/1151640999292231685,2556601400,2019-07-17 23:53:05+00:00,Wed Jul 17 23:53:05 +0000 2019,,#cdnpoli,,
rootcauseteam,,#CPC please bring back @stephenharper . At least he had some integrity! #cdnpoli @AndrewScheer is destroying you victory opportunity!,0,0,0,1151640983601319937,https://twitter.com/rootcauseteam/status/1151640983601319937,4724003840,2019-07-17 23:53:01+00:00,Wed Jul 17 23:53:01 +0000 2019,@stephenharper @AndrewScheer,#CPC #cdnpoli,,
hwagner20,,"Canada desperately needs a debate hosted by @CBC to force each party to support its stand on THE most important issue of our time, the #ClimateEmergency . The future of our children & indeed the planet depends on every country acting NOW. Time is up for procrastination! #cdnpoli",19,27,0,1151640889598459904,https://twitter.com/hwagner20/status/1151640889598459904,2797046951,2019-07-17 23:52:39+00:00,Wed Jul 17 23:52:39 +0000 2019,@CBC,#ClimateEmergency #cdnpoli,,
wattydrum,MaximeBernier,Max Max Max... t’es mon Averell Dalton de la politique #polcan https://twitter.com/MaximeBernier/status/1150776217777385472 …,0,0,0,1151640842421116930,https://twitter.com/wattydrum/status/1151640842421116930,264029689,2019-07-17 23:52:27+00:00,Wed Jul 17 23:52:27 +0000 2019,,#polcan,,https://twitter.com/MaximeBernier/status/1150776217777385472
ZoeYorkWrites,,"But the only life that chocolate milk ever saves is the parent’s, when they need an emotional break. I’ve been there. I don’t want the national standard diet to suggest that as the daily go-to. #cdnpoli",0,4,0,1151640816223473664,https://twitter.com/ZoeYorkWrites/status/1151640816223473664,898828711,2019-07-17 23:52:21+00:00,Wed Jul 17 23:52:21 +0000 2019,,#cdnpoli,,
SugarmanSharna,AndrewScheer,"We are already there, and will continue to prosper under PM @JustinTrudeau. Aho! #TeamTrudeau #Cdnpoli https://twitter.com/AndrewScheer/status/1151611526199095296 …",0,1,0,1151640787458772992,https://twitter.com/SugarmanSharna/status/1151640787458772992,857057451119591424,2019-07-17 23:52:14+00:00,Wed Jul 17 23:52:14 +0000 2019,@JustinTrudeau,#TeamTrudeau #Cdnpoli,,https://twitter.com/AndrewScheer/status/1151611526199095296
Warstar369,kiteie,"Kitte, I see you're still being a dip sh*t. Your blind faith in the leftist agenda & belief in that lying, misogynistic imbecile @JustinTrudeau & their #ClimateEmergency marks you as a daft twit. Just sayin'...... #cdnpoli #onpoli #abpoli #MakeCanadaGreatAgain #TrudeauMustGopic.twitter.com/7dHEojmGV4",0,2,0,1151640766051225600,https://twitter.com/Warstar369/status/1151640766051225600,762626212694863872,2019-07-17 23:52:09+00:00,Wed Jul 17 23:52:09 +0000 2019,@JustinTrudeau,#ClimateEmergency #cdnpoli #onpoli #abpoli #MakeCanadaGreatAgain #TrudeauMustGopic,,
SugarmanSharna,AndrewScheer,"We are already there, and will continue to prosper under PM @JustinTrudeau. Aho! #TeamTrudeau #Cdnpoli pic.twitter.com/M8Ao25fmzL",6,13,1,1151640736976125952,https://twitter.com/SugarmanSharna/status/1151640736976125952,857057451119591424,2019-07-17 23:52:02+00:00,Wed Jul 17 23:52:02 +0000 2019,@JustinTrudeau,#TeamTrudeau #Cdnpoli,,
CBCPolitics,,National rules needed for emotional-service animals: Rempel https://ift.tt/32B06DY #hw #cdnpoli pic.twitter.com/Ze1J5xgFid,4,11,6,1151640655271288832,https://twitter.com/CBCPolitics/status/1151640655271288832,74186967,2019-07-17 23:51:43+00:00,Wed Jul 17 23:51:43 +0000 2019,,#hw #cdnpoli,,https://ift.tt/32B06DY
CBCPolitics,,'Hey Eric Trump': Ontario man calls out U.S. president's son for using child's image in tweet https://ift.tt/2JEnjO3 #hw #cdnpoli pic.twitter.com/P5PA5mRr3J,18,17,4,1151640648803586049,https://twitter.com/CBCPolitics/status/1151640648803586049,74186967,2019-07-17 23:51:41+00:00,Wed Jul 17 23:51:41 +0000 2019,,#hw #cdnpoli,,https://ift.tt/2JEnjO3
grouchdiver,MimiProbably,"I’m surprised that Kerry didn’t throw some red meat to his base by reposting the picture of him getting all close with the alt-right’s favourite little #Nazi, Faith Goldy! #cdnpoli #ableg #abpoli #CPChttps://twitter.com/MimiProbably/status/1151617543729102848 …",0,0,0,1151640615144136704,https://twitter.com/grouchdiver/status/1151640615144136704,1452759937,2019-07-17 23:51:33+00:00,Wed Jul 17 23:51:33 +0000 2019,,#Nazi #cdnpoli #ableg #abpoli #CPChttps,,https://twitter.com/MimiProbably/status/1151617543729102848
rollforlearning,bowker_john,"The amount of corruption just OUT IN THE OPEN in the Ontario government right now is sickening. The silence from @OntarioPCParty MPPs is deafening. You're showing us where you stand right now, you know that, right? Silence is approval. Complicity. #onpoli #fordnation #cdnpoli https://twitter.com/bowker_john/status/1151144303500173314 …",6,6,0,1151640613445615616,https://twitter.com/rollforlearning/status/1151640613445615616,1109557953621680128,2019-07-17 23:51:33+00:00,Wed Jul 17 23:51:33 +0000 2019,@OntarioPCParty,#onpoli #fordnation #cdnpoli,,https://twitter.com/bowker_john/status/1151144303500173314
carrieresylvie,,"Donner la leçon aux consommateurs: l'endettement rapporte aux institutions financières et aux acheteurs de dettes. Il faudrait des salaires et des programmes sociaux au coût de la vie, ainsi que moins de spéculation pour se loger. #polcan #polqchttps://ici.radio-canada.ca/nouvelle/1226380/economie-cartes-credit-paiement-regles-changements …",0,0,0,1151640605187088384,https://twitter.com/carrieresylvie/status/1151640605187088384,591258570,2019-07-17 23:51:31+00:00,Wed Jul 17 23:51:31 +0000 2019,,#polcan #polqchttps,,https://ici.radio-canada.ca/nouvelle/1226380/economie-cartes-credit-paiement-regles-changements
chrisoldcorn,,Hydro One Attacks the Vulnerable – Christopher Oldcorn - via @pensignal #blog #essay #politics #news #government #opinion #cdnpoli #onpoli #electricity #olp #ondp #pcpo #topoli #poor #poverty #canada #ontario #socialism #capitalismhttps://www.lnk.xyz/ry6d6CHA4?aduc=KZgHRRe1563407466452 …,1,0,0,1151640501000581126,https://twitter.com/chrisoldcorn/status/1151640501000581126,9019142,2019-07-17 23:51:06+00:00,Wed Jul 17 23:51:06 +0000 2019,@pensignal,#blog #essay #politics #news #government #opinion #cdnpoli #onpoli #electricity #olp #ondp #pcpo #topoli #poor #poverty #canada #ontario #socialism #capitalismhttps,,https://www.lnk.xyz/ry6d6CHA4?aduc=KZgHRRe1563407466452
chrisoldcorn,,Hitler #Germany November 12 1933 – Christopher Oldcorn - via @pensignal #blog #essay #politics #news #government #history #hitler #trump #uspolitics #cdnpoli #nafta #un #usa #EU #TPP #trade #canadahttps://www.lnk.xyz/S1r3C0SA4?aduc=nH74skz1563407465473 …,0,0,0,1151640496919457796,https://twitter.com/chrisoldcorn/status/1151640496919457796,9019142,2019-07-17 23:51:05+00:00,Wed Jul 17 23:51:05 +0000 2019,@pensignal,#Germany #blog #essay #politics #news #government #history #hitler #trump #uspolitics #cdnpoli #nafta #un #usa #EU #TPP #trade #canadahttps,,https://www.lnk.xyz/S1r3C0SA4?aduc=nH74skz1563407465473
Undrgrndmn,Undrgrndmn,#cdnpoli @daviddoel @_michaelbrookshttps://twitter.com/Undrgrndmn/status/1151640039828447232 …,0,0,0,1151640452812161024,https://twitter.com/Undrgrndmn/status/1151640452812161024,3330397011,2019-07-17 23:50:55+00:00,Wed Jul 17 23:50:55 +0000 2019,@daviddoel @_michaelbrookshttps,#cdnpoli,,https://twitter.com/Undrgrndmn/status/1151640039828447232
DavidRayAmos,DavidRayAmos,Surprise Surprise Surprise Methinks folks should ask themselves why New Brunswick doesn't have any anti trust laws N'esy Pas? #cdnpoli #nbpolihttps://www.cbc.ca/news/canada/new-brunswick/extramural-medavie-contract-extend-higgs-review-1.5213214 …,0,0,1,1151640351922429952,https://twitter.com/DavidRayAmos/status/1151640351922429952,113106537,2019-07-17 23:50:30+00:00,Wed Jul 17 23:50:30 +0000 2019,,#cdnpoli #nbpolihttps,,https://www.cbc.ca/news/canada/new-brunswick/extramural-medavie-contract-extend-higgs-review-1.5213214
TheAgenda,,Recent weeks have seen Bombardier announce hundreds of job cuts at its Thunder Bay plant. @namshine explores why and what that means for the northwestern Ontario city tonight on TVO at 8pm and 11pm. #onpoli #cdnpoli #cdnecon Producer: @ColinEllis81pic.twitter.com/4rUXqyi3e9,0,5,0,1151640222850928640,https://twitter.com/TheAgenda/status/1151640222850928640,12599562,2019-07-17 23:50:00+00:00,Wed Jul 17 23:50:00 +0000 2019,@namshine @ColinEllis81pic,#onpoli #cdnpoli #cdnecon,,
ZoeYorkWrites,,"The new food guide is great. As a parent, liquid calories are my number one concern, and past the pre-school years, milk is the same as juice and pop in this regard. Canadian teens drink 20% of their calories—which leads to overconsumption. #cdnpoli",0,1,1,1151640078701215744,https://twitter.com/ZoeYorkWrites/status/1151640078701215744,898828711,2019-07-17 23:49:25+00:00,Wed Jul 17 23:49:25 +0000 2019,,#cdnpoli,,
MsLauraLumsden,,At #tradeprom - Sen. @ChuckGrassley “My top priority is passing the #USMCA” - seen here receiving the @WITA_DC American Leadership Award #cdnpoli pic.twitter.com/UIfbtuVD8I,0,4,0,1151639979631812609,https://twitter.com/MsLauraLumsden/status/1151639979631812609,2495925265,2019-07-17 23:49:02+00:00,Wed Jul 17 23:49:02 +0000 2019,@ChuckGrassley @WITA_DC,#tradeprom #USMCA #cdnpoli,,
CassieIrish,amcclean67,"This is Propagandists bullshit. Look up Maher Arar. Then look up SCOC ruling. Then look up Omar, you will see it was Harper who caused Canadians to pay out over $20+ million & lawyer fees! #cdnpoli SEEK FACTS NOT PROPAGANDA #elxn43 I’m sick of liars & idiots! https://twitter.com/amcclean67/status/1151576772439232512 …",13,17,2,1151639949365710849,https://twitter.com/CassieIrish/status/1151639949365710849,3194939185,2019-07-17 23:48:55+00:00,Wed Jul 17 23:48:55 +0000 2019,,#cdnpoli #elxn43,,https://twitter.com/amcclean67/status/1151576772439232512
mustangmadd,CanuckTraveler,How very GOP of our opposition parties .. Remember when they did an end around Obama and the Iran Nuclear Deal ? #elxn43 #TeamTrudeauhttps://twitter.com/CanuckTraveler/status/1151576131528744965 …,9,14,0,1151639906772381696,https://twitter.com/mustangmadd/status/1151639906772381696,3163148070,2019-07-17 23:48:44+00:00,Wed Jul 17 23:48:44 +0000 2019,,#elxn43 #TeamTrudeauhttps,,https://twitter.com/CanuckTraveler/status/1151576131528744965
TerriDF,merry123459,#cdnpoli #cdnmediahttps://twitter.com/merry123459/status/1151620700584775685 …,0,1,0,1151639859649372160,https://twitter.com/TerriDF/status/1151639859649372160,1389830185,2019-07-17 23:48:33+00:00,Wed Jul 17 23:48:33 +0000 2019,,#cdnpoli #cdnmediahttps,,https://twitter.com/merry123459/status/1151620700584775685
myvision4Canada,timmyrose10,"Yet it's governments place to take care of your health? You the adult needs to be taken care of? Ever thought who benefits from $25 day care? Low income households When they get $25 day care, they don't become lazy you buffoon, they go to work and pay more taxes #cdnpoli",0,0,0,1151639800073662465,https://twitter.com/myvision4Canada/status/1151639800073662465,1054518741432623104,2019-07-17 23:48:19+00:00,Wed Jul 17 23:48:19 +0000 2019,,#cdnpoli,,
AARock1,TomTSEC,#CDNpoli https://twitter.com/TomTSEC/status/1151133398053687297 …,0,0,0,1151639757547548673,https://twitter.com/AARock1/status/1151639757547548673,108154659,2019-07-17 23:48:09+00:00,Wed Jul 17 23:48:09 +0000 2019,,#CDNpoli,,https://twitter.com/TomTSEC/status/1151133398053687297
myvision4Canada,timmyrose10,"Yet it's governments place to take care of your health? You the adult needs to be taken care of? Ever thought who benefits from $25 day care? Low income households When they get $25 day care, THEY DON'T BECOME LAZY you buffoon, they go to work and pay more taxes #cdnpoli https://twitter.com/timmyrose10/status/1151636853738467328 …",2,5,0,1151639750392131585,https://twitter.com/myvision4Canada/status/1151639750392131585,1054518741432623104,2019-07-17 23:48:07+00:00,Wed Jul 17 23:48:07 +0000 2019,,#cdnpoli,,https://twitter.com/timmyrose10/status/1151636853738467328
k2pointO,cathmckenna,"Or, you can use a hammer like @JustinTrudeau and take forever to do one job. Kinda like what he’s doing with the #Transmountain #Pipeline. #tmx #cdnpoli #abpoli #TrudeauMustGohttps://twitter.com/k2pointo/status/716289220973830144?s=21 …",1,1,0,1151639720004399111,https://twitter.com/k2pointO/status/1151639720004399111,34333300,2019-07-17 23:48:00+00:00,Wed Jul 17 23:48:00 +0000 2019,@JustinTrudeau,#Transmountain #Pipeline #tmx #cdnpoli #abpoli #TrudeauMustGohttps,,https://twitter.com/k2pointo/status/716289220973830144?s=21
BigWinnie2,EdtheSock,I’ll see what happens #ScheerBullshit #cdnpoli https://twitter.com/EdtheSock/status/1151515140606648321 …,0,0,0,1151639653562253312,https://twitter.com/BigWinnie2/status/1151639653562253312,98542628,2019-07-17 23:47:44+00:00,Wed Jul 17 23:47:44 +0000 2019,,#ScheerBullshit #cdnpoli,,https://twitter.com/EdtheSock/status/1151515140606648321
AARock1,FilomenaTassi,A lot of photo ops telln seniors u care but when u had chance to protect pensions from being stolen from Corporate big wigs & hedge funds you refused to back @sduvall07 pension protection amendments. My aunt & uncle both lost #sears pensions #Shame! #CDNpoli #HamOnt #AncasterOn,0,0,0,1151639648621531136,https://twitter.com/AARock1/status/1151639648621531136,108154659,2019-07-17 23:47:43+00:00,Wed Jul 17 23:47:43 +0000 2019,@sduvall07,#sears #Shame #CDNpoli #HamOnt #AncasterOn,,
