username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
GGeorgieGirl,sqirlgirly,#cdnpoli https://twitter.com/sqirlgirly/status/1129860701550501889 …,0,0,0,1129898754591645696,https://twitter.com/GGeorgieGirl/status/1129898754591645696,215108502,2019-05-18 23:57:10+00:00,Sat May 18 23:57:10 +0000 2019,,#cdnpoli,,https://twitter.com/sqirlgirly/status/1129860701550501889
Svend4MP,,"Attacks on reproductive rights in Alabama, Georgia, Missouri highlight need to ensure full respect for 1988 SCC Morgentaler decision in Canada. Must be full access to safe abortion rights for all who need it from coast to coast to coast. Now. #cdnpoli https://www.macleans.ca/opinion/alabama-is-closer-than-we-think/ …",29,66,4,1129898719258791938,https://twitter.com/Svend4MP/status/1129898719258791938,1096251117745332226,2019-05-18 23:57:01+00:00,Sat May 18 23:57:01 +0000 2019,,#cdnpoli,,https://www.macleans.ca/opinion/alabama-is-closer-than-we-think/
LisaDavisYYC,kinsellawarren,"Canada’s top general failed to check his own personal phone and email despite a court order to do so. What should happen to him for failing to uphold the law? Or are we no longer a country of procedural fairness, prosecutorial independence, and institutional excellence? #cdnpoli https://twitter.com/kinsellawarren/status/1129822195721617409 …",1,2,0,1129898623997583360,https://twitter.com/LisaDavisYYC/status/1129898623997583360,3166182440,2019-05-18 23:56:39+00:00,Sat May 18 23:56:39 +0000 2019,,#cdnpoli,,https://twitter.com/kinsellawarren/status/1129822195721617409
jsinvr,lraitt,"Imagining after the big economic wins over past few days, even you, @lraitt, will be voting @liberal_party. #cdnpoli @cafreelandhttps://twitter.com/lraitt/status/1129060976807034883 …",1,1,0,1129898567781404673,https://twitter.com/jsinvr/status/1129898567781404673,3303605923,2019-05-18 23:56:25+00:00,Sat May 18 23:56:25 +0000 2019,@lraitt @liberal_party @cafreelandhttps,#cdnpoli,,https://twitter.com/lraitt/status/1129060976807034883
bigpicguy,ishat_reza,Fife is the beat reporter for faux scandals. #cdnmedia #cdnpoli https://twitter.com/ishat_reza/status/1129800411890823168 …,4,8,0,1129898565478887424,https://twitter.com/bigpicguy/status/1129898565478887424,239378797,2019-05-18 23:56:25+00:00,Sat May 18 23:56:25 +0000 2019,,#cdnmedia #cdnpoli,,https://twitter.com/ishat_reza/status/1129800411890823168
GGeorgieGirl,HommedePaix1,Thanks. I'm just too tired of @Conrguy's bogus arguments to respond. #cdnpoli https://twitter.com/HommedePaix1/status/1129852014060556288 …,0,0,0,1129898395555028992,https://twitter.com/GGeorgieGirl/status/1129898395555028992,215108502,2019-05-18 23:55:44+00:00,Sat May 18 23:55:44 +0000 2019,@Conrguy,#cdnpoli,,https://twitter.com/HommedePaix1/status/1129852014060556288
CSUnited2014,MaximeBernier,"Alberta currently has a $70 Billion Clean up bill for abandoned Oil projects, or approx $23,000 per person in Alberta, to clean up oil companies mess. Yet @jkenney WON""T make industry pay to clean up his province, instead thinks ALL CDNs should bear cost. Do you agree? #cdnpoli",1,2,0,1129898392337956864,https://twitter.com/CSUnited2014/status/1129898392337956864,2376506900,2019-05-18 23:55:43+00:00,Sat May 18 23:55:43 +0000 2019,@jkenney,#cdnpoli,,
nicolpol,,Les élites et le mépris des pauvres | Le Journal de Montréal https://www.journaldemontreal.com/2019/05/14/les-elites-et-le-mepris-des-pauvres … Léo-Paul Lauzon #polcan #polqc,2,2,0,1129898327716388864,https://twitter.com/nicolpol/status/1129898327716388864,376391827,2019-05-18 23:55:28+00:00,Sat May 18 23:55:28 +0000 2019,,#polcan #polqc,,https://www.journaldemontreal.com/2019/05/14/les-elites-et-le-mepris-des-pauvres
idpetition,NewsJunkyEm,"If no one supports elective abortion through all nine months of pregnancy, why can’t Canada get a reasonable law to that effect? #ableg #abed #cdnpoli #ARA2019",0,0,1,1129898300339920896,https://twitter.com/idpetition/status/1129898300339920896,461353423,2019-05-18 23:55:21+00:00,Sat May 18 23:55:21 +0000 2019,,#ableg #abed #cdnpoli #ARA2019,,
AlainRioux9,yfblanchet,J’ai été attaché de presse durant la dernière campagne fédérale GIM. Je souhaite bonne chance à Guy Bernatchez! Le coeur y est! #PolQc #Polcan #CDNpoli https://twitter.com/yfblanchet/status/1129842403375030274 …,0,1,0,1129898262016811010,https://twitter.com/AlainRioux9/status/1129898262016811010,4236549219,2019-05-18 23:55:12+00:00,Sat May 18 23:55:12 +0000 2019,,#PolQc #Polcan #CDNpoli,,https://twitter.com/yfblanchet/status/1129842403375030274
GGeorgieGirl,MaggieRicker,This. #cdnpoli https://twitter.com/MaggieRicker/status/1129829530682691586 …,0,1,0,1129898103178440705,https://twitter.com/GGeorgieGirl/status/1129898103178440705,215108502,2019-05-18 23:54:34+00:00,Sat May 18 23:54:34 +0000 2019,,#cdnpoli,,https://twitter.com/MaggieRicker/status/1129829530682691586
GGeorgieGirl,Recidivisim,This. #cdnpoli https://twitter.com/Recidivisim/status/1129822141271035904 …,0,0,0,1129897963109703680,https://twitter.com/GGeorgieGirl/status/1129897963109703680,215108502,2019-05-18 23:54:01+00:00,Sat May 18 23:54:01 +0000 2019,,#cdnpoli,,https://twitter.com/Recidivisim/status/1129822141271035904
Barast135,,#BillC48 is more than just an effort to #bantankers. It's a story of wild salmon that unites the Northwest of Canada. Support the oil tanker ban today! #cdnpoli http://d.shpg.org/492052770t,0,0,0,1129897817240158208,https://twitter.com/Barast135/status/1129897817240158208,196800016,2019-05-18 23:53:26+00:00,Sat May 18 23:53:26 +0000 2019,,#BillC48 #bantankers #cdnpoli,,http://d.shpg.org/492052770t
GGeorgieGirl,darbyTL,This. Thank you. #cdnpoli https://twitter.com/darbyTL/status/1129815347920625669 …,0,1,1,1129897655763648512,https://twitter.com/GGeorgieGirl/status/1129897655763648512,215108502,2019-05-18 23:52:48+00:00,Sat May 18 23:52:48 +0000 2019,,#cdnpoli,,https://twitter.com/darbyTL/status/1129815347920625669
LRCBrown,,` #bcpoli #cdnpoli' ... pic.twitter.com/nCg2StVFgk,0,0,0,1129897515505950720,https://twitter.com/LRCBrown/status/1129897515505950720,437298305,2019-05-18 23:52:14+00:00,Sat May 18 23:52:14 +0000 2019,,#bcpoli #cdnpoli,,
CraigRigden,MacLeodLisa,Please stop talking about EVERYTHING but the autism file! Do your damn job or resign! #101DaysAndCounting #AutismDoesntEndAtFORD #NeedsBasedTherapy #ScrapTheAgeCap #ABAWorks #RegulateABA #ResignLisaMacLeod #FireTimPorter #onpoli #cdnpoli #topoli #ottpolihttps://twitter.com/MacLeodLisa/status/1129719903068524547 …,14,21,1,1129897502902292480,https://twitter.com/CraigRigden/status/1129897502902292480,2171591216,2019-05-18 23:52:11+00:00,Sat May 18 23:52:11 +0000 2019,,#101DaysAndCounting #AutismDoesntEndAtFORD #NeedsBasedTherapy #ScrapTheAgeCap #ABAWorks #RegulateABA #ResignLisaMacLeod #FireTimPorter #onpoli #cdnpoli #topoli #ottpolihttps,,https://twitter.com/MacLeodLisa/status/1129719903068524547
TrueNorthTasha,JillColtonFree,This is the biggest issue of our time. For decades now politicians have propagandized the view that all cultures are equal. I often think about what @MarkSteynOnline said a few years ago about the clash of civilizations & values. #ukpoli #cdnpoli #TommyRobinsonMEPpic.twitter.com/HZRQZbeElP,0,1,0,1129897421532815360,https://twitter.com/TrueNorthTasha/status/1129897421532815360,872259474010124289,2019-05-18 23:51:52+00:00,Sat May 18 23:51:52 +0000 2019,@MarkSteynOnline,#ukpoli #cdnpoli #TommyRobinsonMEPpic,,
peakdoublespeak,,"Man, I can't keep up with the fearmongering misdirection attempts of the month! White supremacists, climate change, abortion. What's next? Homophobia? Antisemitism? Plague? #cdnpoli",2,3,0,1129897283179298816,https://twitter.com/peakdoublespeak/status/1129897283179298816,17297122,2019-05-18 23:51:19+00:00,Sat May 18 23:51:19 +0000 2019,,#cdnpoli,,
mikekean,sunlorrie,"The only ""hidden agenda"" is the one @JustinTrudeau / @liberal_party keep getting caught violating, Judicial independence! All their other agendas are clearly on display and Canadians are not impressed with any of them. #cdnpoli #TrudeauMustGohttps://twitter.com/sunlorrie/status/1129894013715275776 …",4,15,2,1129897241987231745,https://twitter.com/mikekean/status/1129897241987231745,18019370,2019-05-18 23:51:09+00:00,Sat May 18 23:51:09 +0000 2019,@JustinTrudeau @liberal_party,#cdnpoli #TrudeauMustGohttps,,https://twitter.com/sunlorrie/status/1129894013715275776
CSUnited2014,sunlorrie,trump surrounds himself with only the BEST Criminals! #cdnpoli,0,0,0,1129897096507736064,https://twitter.com/CSUnited2014/status/1129897096507736064,2376506900,2019-05-18 23:50:34+00:00,Sat May 18 23:50:34 +0000 2019,,#cdnpoli,,
beachmagoo,Nahanni_,Both #STV and #MMP achieve #ProportionalRepresentation No problem. I just happen to like #STV more because it goes beyond proportionality & centres around voters more than other options. It gives voters more choices. Maybe a combination. #cdnpoli,0,2,1,1129896889426386944,https://twitter.com/beachmagoo/status/1129896889426386944,187413029,2019-05-18 23:49:45+00:00,Sat May 18 23:49:45 +0000 2019,,#STV #MMP #ProportionalRepresentation #STV #cdnpoli,,
EmjaeSamala,,What caused the increase in debt per person in Canada? Harper: Worldwide economic downturn (left Canada with a surplus) Trudeau: NO GOOD EXCUSE #CDNpoli #TrudeauMustGo #OctoberIsComing,1,1,1,1129896814470160385,https://twitter.com/EmjaeSamala/status/1129896814470160385,573485830,2019-05-18 23:49:27+00:00,Sat May 18 23:49:27 +0000 2019,,#CDNpoli #TrudeauMustGo #OctoberIsComing,,
CSUnited2014,charlesadler,"Sorry Charles, you do KNOW @fordnation correct? His campaign was a dry run for federal conservatives, backed by federal conservatives on his campaign team. CDNs are not stupid.. if you VOTE for scheer you get FORD! #cdnpoli",0,0,0,1129896764956454914,https://twitter.com/CSUnited2014/status/1129896764956454914,2376506900,2019-05-18 23:49:15+00:00,Sat May 18 23:49:15 +0000 2019,@fordnation,#cdnpoli,,
ishat_reza,ErinOTooleMP,"Erin, the answer to your question lies in the CBC article you tweeted, and I quoted here: https://twitter.com/ishat_reza/status/1128311208443109378?s=21 … #cdnpoli",21,50,1,1129896713093877761,https://twitter.com/ishat_reza/status/1129896713093877761,756584190112591872,2019-05-18 23:49:03+00:00,Sat May 18 23:49:03 +0000 2019,,#cdnpoli,,https://twitter.com/ishat_reza/status/1128311208443109378?s=21
GordBolton,pragmatiker13,#uspoli #cdnpoli #pnpcbc #UKpolitics #auspol #polcan #eupol #nzpol The Luftwaffe needed the Esso Extra to fly and the Chevy Blitz Trucks needed the synthetic rubber for the Blitzkreig! http://www.reformation.org/wall-st-ch1.html …pic.twitter.com/zal9I3wNuK,0,1,1,1129896572538507264,https://twitter.com/GordBolton/status/1129896572538507264,2265885618,2019-05-18 23:48:30+00:00,Sat May 18 23:48:30 +0000 2019,,#uspoli #cdnpoli #pnpcbc #UKpolitics #auspol #polcan #eupol #nzpol,,http://www.reformation.org/wall-st-ch1.html
AndFreedoms,lraitt,"God knows you can't trust the conservatives with the economy. And as Scheer likes Faith Goldy, Hamish Marshall and the rebel media crowd we can't trust them with freedom of religion, multiculturalism, or LGBT+ rights. All in all, they just can't be trusted with Canada #cdnpoli",1,9,0,1129896279285411840,https://twitter.com/AndFreedoms/status/1129896279285411840,1124001618096160770,2019-05-18 23:47:20+00:00,Sat May 18 23:47:20 +0000 2019,,#cdnpoli,,
AntoniaZ,,Midwest Flooding Exposes Another Oil Pipeline Risk — on Keystone XL’s Route https://insideclimatenews.org/news/16052019/keystone-xl-pipeline-spill-risk-river-flooding-sandy-soil-nebraska-route?utm_campaign=PANTHEON_STRIPPED&utm_term=PANTHEON_STRIPPED&utm_source=twitter&utm_medium=social … #KXL #StopKXL #climate #tarsands #oilsands #cdnpoli #uspoli #pipelines,5,2,0,1129896246225833985,https://twitter.com/AntoniaZ/status/1129896246225833985,10085872,2019-05-18 23:47:12+00:00,Sat May 18 23:47:12 +0000 2019,,#KXL #StopKXL #climate #tarsands #oilsands #cdnpoli #uspoli #pipelines,,https://insideclimatenews.org/news/16052019/keystone-xl-pipeline-spill-risk-river-flooding-sandy-soil-nebraska-route?utm_campaign=PANTHEON_STRIPPED&utm_term=PANTHEON_STRIPPED&utm_source=twitter&utm_medium=social
GGeorgieGirl,Dimcl2,"This. What happened in #Alabama was an extreme abuse of power concerning #WomensRights. To create balance, the exact same abuse of power should be perpetrated on men. Either that, or return rights back to women. #cdnpoli https://twitter.com/Dimcl2/status/1129805927366955009 …",4,6,0,1129895912254398464,https://twitter.com/GGeorgieGirl/status/1129895912254398464,215108502,2019-05-18 23:45:52+00:00,Sat May 18 23:45:52 +0000 2019,,#Alabama #WomensRights #cdnpoli,,https://twitter.com/Dimcl2/status/1129805927366955009
beachmagoo,Nahanni_,I agree the #Liberals had the means & power to implement #ProportionalRepresentation I also agree the Conservatives tried to block it every way possible. The Liberals still could have legislated #PR. They wanted 100% power part of the time more than fair elections #cdnpoli,0,2,1,1129895802698993665,https://twitter.com/beachmagoo/status/1129895802698993665,187413029,2019-05-18 23:45:26+00:00,Sat May 18 23:45:26 +0000 2019,,#Liberals #ProportionalRepresentation #PR #cdnpoli,,
emilymingsan,,"Hey #yyj, next Thursday, come brainstorm what needs to be in a #GreenNewDeal for Canada! This is going to be big. https://www.facebook.com/events/2153399611404526/ … #yyjpoli #climate #CdnPoli pic.twitter.com/xozVo351Qy",3,10,0,1129895585568309248,https://twitter.com/emilymingsan/status/1129895585568309248,731908954058448897,2019-05-18 23:44:34+00:00,Sat May 18 23:44:34 +0000 2019,,#yyj #GreenNewDeal #yyjpoli #climate #CdnPoli,,https://www.facebook.com/events/2153399611404526/
AllPopGuy,billsully22,Yes #cdnpoli and please we need everyone to know this https://twitter.com/billsully22/status/1129233415071567872 …,0,0,0,1129895545781268486,https://twitter.com/AllPopGuy/status/1129895545781268486,195164291,2019-05-18 23:44:25+00:00,Sat May 18 23:44:25 +0000 2019,,#cdnpoli,,https://twitter.com/billsully22/status/1129233415071567872
anthonyfurey,,The 2019 election is looking like 1972 all over again My column on how this isn't the first time Trudeaumania stumbled after its first term: https://torontosun.com/opinion/columnists/furey-the-2019-election-is-looking-like-1972-all-over-again … #cdnpoli,54,131,37,1129895480450781186,https://twitter.com/anthonyfurey/status/1129895480450781186,105284185,2019-05-18 23:44:09+00:00,Sat May 18 23:44:09 +0000 2019,,#cdnpoli,,https://torontosun.com/opinion/columnists/furey-the-2019-election-is-looking-like-1972-all-over-again
wickdchiq,stevewardpoli,If you’re not talking about #climatechange in an intersectional way then you’re not talking about the ppl who will be most affected. That’s what the #GreenNewDeal does and why the Canadian version is dusty #cdnpoli #GreenNewDealCanadahttps://twitter.com/stevewardpoli/status/1129796158908522496 …,3,26,4,1129895412083625985,https://twitter.com/wickdchiq/status/1129895412083625985,360214917,2019-05-18 23:43:53+00:00,Sat May 18 23:43:53 +0000 2019,,#climatechange #GreenNewDeal #cdnpoli #GreenNewDealCanadahttps,,https://twitter.com/stevewardpoli/status/1129796158908522496
GGeorgieGirl,Conrguy,"The problem is with the definition of ""life."" The #Conservative definition with reference to the fetus is different from the secular, science based definition. #cdnpoli https://twitter.com/Conrguy/status/1129804970184912897 …",0,0,0,1129895317162397697,https://twitter.com/GGeorgieGirl/status/1129895317162397697,215108502,2019-05-18 23:43:30+00:00,Sat May 18 23:43:30 +0000 2019,,#Conservative #cdnpoli,,https://twitter.com/Conrguy/status/1129804970184912897
MLiberalism,,#cdnpoli #onpoli. The 'yellow vest Australia' Party garnered 0 votes - I'm however shocked that the Aust Sex Party also go 0 votes. Fun review of the 'got 0 votes' party listing. Totals https://www.abc.net.au/news/elections/federal/2019/results/party-totals …,0,0,0,1129894882850615296,https://twitter.com/MLiberalism/status/1129894882850615296,1121570269070417925,2019-05-18 23:41:47+00:00,Sat May 18 23:41:47 +0000 2019,,#cdnpoli #onpoli,,https://www.abc.net.au/news/elections/federal/2019/results/party-totals
GGeorgieGirl,Conrguy,"An individual doctor's preference is immaterial. Further, you would have to provide us with data that supports your claim. I shall leave you with a time old saying that works perfectly here. ""If it ain't broke, don't fix it."" #cdnpoli https://twitter.com/Conrguy/status/1129802660784332808 …",0,0,0,1129894797223825410,https://twitter.com/GGeorgieGirl/status/1129894797223825410,215108502,2019-05-18 23:41:26+00:00,Sat May 18 23:41:26 +0000 2019,,#cdnpoli,,https://twitter.com/Conrguy/status/1129802660784332808
AltRightCanada,,"Every year 100s of thousands of people immigrate to Canada from racist, misogynist shitholes so that we can go on and on about Adolf Hitler and they can help dismantle the white power structure. @theJagmeetSingh @ThomasMulcair @MaudeBarlow #ndp #cdnpoli #canada #qanon #lpc #tcot",0,0,0,1129894702503874561,https://twitter.com/AltRightCanada/status/1129894702503874561,334707932,2019-05-18 23:41:04+00:00,Sat May 18 23:41:04 +0000 2019,@theJagmeetSingh @ThomasMulcair @MaudeBarlow,#ndp #cdnpoli #canada #qanon #lpc #tcot,,
BeautifulRed7,,"2012 ""Almost daily, more evidence surfaces that Canada’s government is guided by tribalists averse to scientific reason in favour of Biblical fundamentalism -- or what some call “evangelical religious skepticism.” https://thetyee.ca/Opinion/2012/03/26/Harper-Evangelical-Mission/ … #cdnpoli",0,0,0,1129894663614279680,https://twitter.com/BeautifulRed7/status/1129894663614279680,624022720,2019-05-18 23:40:54+00:00,Sat May 18 23:40:54 +0000 2019,,#cdnpoli,,https://thetyee.ca/Opinion/2012/03/26/Harper-Evangelical-Mission/
beachmagoo,Nahanni_,I agree a Party system is good. The ability of a voting system to elect some outside the party system seems to be positive. The Party system can restrict high quality people from speaking views other than the Party views. I think a few Independents are good. #cdnpoli,0,2,1,1129894620718981121,https://twitter.com/beachmagoo/status/1129894620718981121,187413029,2019-05-18 23:40:44+00:00,Sat May 18 23:40:44 +0000 2019,,#cdnpoli,,
JGatawe,,"It's no wonder the #FakeFeminist is worried about abortion being talked about, since XX are being aborted in Canada at unusually high rates. http://www.realwomenofcanada.ca/baby-girls-killed-by-abortion-in-canada/ … #cdnpoli",0,0,0,1129894572866383872,https://twitter.com/JGatawe/status/1129894572866383872,1077046596955705344,2019-05-18 23:40:33+00:00,Sat May 18 23:40:33 +0000 2019,,#FakeFeminist #cdnpoli,,http://www.realwomenofcanada.ca/baby-girls-killed-by-abortion-in-canada/
DianeMariePosts,lraitt,"What “economic storm” would that be? As for recognizing “storms”, the Conservatives denied that clouds were looming (lied to electors) then sought refuge in prorogue to finally admit what opposition parties had been expressing concern about. /2 #cdnpoli https://twitter.com/lraitt/status/1129060976807034883 …",72,138,8,1129894571729608705,https://twitter.com/DianeMariePosts/status/1129894571729608705,3237611533,2019-05-18 23:40:32+00:00,Sat May 18 23:40:32 +0000 2019,,#cdnpoli,,https://twitter.com/lraitt/status/1129060976807034883
toPot_CA,,Un labo portable (taille d'une mallette) pour mesurer THC & CBD + terpènes... ça vaut combien ? ;-) https://youtu.be/OnrjUjItE0s?t=52 … #toPot #quécan #canqc #polqc #polcan #cannabiscanada #cannabis #SQDC #CBD L'outil idéal pour créer des cultivars sur mesure...,0,3,0,1129894564041510914,https://twitter.com/toPot_CA/status/1129894564041510914,1050033319549816833,2019-05-18 23:40:31+00:00,Sat May 18 23:40:31 +0000 2019,,#toPot #quécan #canqc #polqc #polcan #cannabiscanada #cannabis #SQDC #CBD,,https://youtu.be/OnrjUjItE0s?t=52
TarekFatah,,The latest What the Fatah!! https://paper.li/TarekFatah?edition_id=39599b10-79c6-11e9-adc2-0cc47a0d15fd … Thanks to @RodPhillips01 @PathanAsmakhan @HSajwanization #nigeriantribuneat70 #cdnpoli,12,32,0,1129894394985897984,https://twitter.com/TarekFatah/status/1129894394985897984,17537467,2019-05-18 23:39:50+00:00,Sat May 18 23:39:50 +0000 2019,@RodPhillips01 @PathanAsmakhan @HSajwanization,#nigeriantribuneat70 #cdnpoli,,https://paper.li/TarekFatah?edition_id=39599b10-79c6-11e9-adc2-0cc47a0d15fd
jsinvr,VestsCanada,#cdnpoli #ScheersConvoyFriendshttps://twitter.com/VestsCanada/status/1129824178557849602 …,0,0,0,1129894392183975937,https://twitter.com/jsinvr/status/1129894392183975937,3303605923,2019-05-18 23:39:50+00:00,Sat May 18 23:39:50 +0000 2019,,#cdnpoli #ScheersConvoyFriendshttps,,https://twitter.com/VestsCanada/status/1129824178557849602
GGeorgieGirl,EliasCrimLaw,"Thank you, thank you, thank you. This is sensible. This is right. This is fair. This respects #WomensRights #cdnpoli https://twitter.com/EliasCrimLaw/status/1129800716644564993 …",0,1,0,1129894268024360960,https://twitter.com/GGeorgieGirl/status/1129894268024360960,215108502,2019-05-18 23:39:20+00:00,Sat May 18 23:39:20 +0000 2019,,#WomensRights #cdnpoli,,https://twitter.com/EliasCrimLaw/status/1129800716644564993
sunlorrie,,"Trump’s presidential pardon amounts to total exoneration, Conrad Black says https://www.nationalnewswatch.com/2019/05/16/trumps-presidential-pardon-amounts-to-total-exoneration-conrad-black-says/#.XOCXg5oP_cC.twitter … #cdnpoli",1,5,1,1129894208645550080,https://twitter.com/sunlorrie/status/1129894208645550080,255340030,2019-05-18 23:39:06+00:00,Sat May 18 23:39:06 +0000 2019,,# #cdnpoli,,https://www.nationalnewswatch.com/2019/05/16/trumps-presidential-pardon-amounts-to-total-exoneration-conrad-black-says/#.XOCXg5oP_cC.twitter
NvrAgainCanada,,#Islamists and their far left bro- #Marxist apologists chant “viva viva Intifada” in #Toronto. “ #Intifada” referring to a violent terrorism uprising against Israel. #topoli #ontario #onpoli #canada #cdnpoli #canpoli #terrorsupporters #islamicjewhatred #islamists #Antisemitismpic.twitter.com/fgT1nSJ4Ju,3,2,0,1129894185706938368,https://twitter.com/NvrAgainCanada/status/1129894185706938368,3232739103,2019-05-18 23:39:00+00:00,Sat May 18 23:39:00 +0000 2019,,#Islamists #Marxist #Toronto #Intifada #topoli #ontario #onpoli #canada #cdnpoli #canpoli #terrorsupporters #islamicjewhatred #islamists #Antisemitismpic,,
BillBelsey,stustin,"@AndrewScheer @CPC_HQ You can run, but you can't hide the truth. #cdnpoli @JustinTrudeau call him out!https://twitter.com/stustin/status/1129886151609921536 …",0,0,0,1129894148042051584,https://twitter.com/BillBelsey/status/1129894148042051584,112543527,2019-05-18 23:38:51+00:00,Sat May 18 23:38:51 +0000 2019,@AndrewScheer @CPC_HQ @JustinTrudeau,#cdnpoli,,https://twitter.com/stustin/status/1129886151609921536
melissaled,lraitt,"This kinda backfired on you, didn't it. #IStandwithTrudeau #cdnpoli https://twitter.com/lraitt/status/1129060976807034883 …",0,0,0,1129894146276126721,https://twitter.com/melissaled/status/1129894146276126721,614048869,2019-05-18 23:38:51+00:00,Sat May 18 23:38:51 +0000 2019,,#IStandwithTrudeau #cdnpoli,,https://twitter.com/lraitt/status/1129060976807034883
Tigergeorgie,JustinTrudeau,"Maybe, having our Foreign Affairs Minister disgracing the country by calling POTUS a tyrant was, childish & idiotic With the new censorship threatening, no, ending free speech in Canada, we see where the tyranny resides. The persecution of Norman proves it. #cdnpoli #Scheer2019https://twitter.com/JustinTrudeau/status/1129455186110500871 …",15,22,0,1129894123517775875,https://twitter.com/Tigergeorgie/status/1129894123517775875,1342022083,2019-05-18 23:38:46+00:00,Sat May 18 23:38:46 +0000 2019,,#cdnpoli #Scheer2019https,,https://twitter.com/JustinTrudeau/status/1129455186110500871
