username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
ruthmkb,,- Climate change is a priority - Long-form census is reinstated - Majority of senators are now Independents https://www.ctvnews.ca/politics/here-s-how-canada-changed-under-justin-trudeau-1.4494319?fbclid=IwAR3I7bvTSSQ7C7U-Xn61VjAEjx-oqOFhO4JPmE_LaLTef5KpbYUdTDBkz0M … #Cdnpoli,36,84,6,1150917249496166406,https://twitter.com/ruthmkb/status/1150917249496166406,1454928205,2019-07-15 23:57:09+00:00,Mon Jul 15 23:57:09 +0000 2019,,#Cdnpoli,,https://www.ctvnews.ca/politics/here-s-how-canada-changed-under-justin-trudeau-1.4494319?fbclid=IwAR3I7bvTSSQ7C7U-Xn61VjAEjx-oqOFhO4JPmE_LaLTef5KpbYUdTDBkz0M
morris_canada,CBCNL,"The concept of Temporary Foreign Worker(TFW) is fine, however most Provinces have Imm. Prongs. that encourage TFW’s to become Permanent Residents who then move on to better jobs & the cycle of TFW’s continues- TFW’s who visit-then Rtn home better meet employers needs! #cdnpoli https://twitter.com/CBCNL/status/1150872668322717696 …",0,0,0,1150917140070850560,https://twitter.com/morris_canada/status/1150917140070850560,2186724688,2019-07-15 23:56:43+00:00,Mon Jul 15 23:56:43 +0000 2019,,#cdnpoli,,https://twitter.com/CBCNL/status/1150872668322717696
ruthmkb,,"""After nearly four years of Trudeau government, here’s how the country looks different today than it did in 2015"" - New focus on gender representation - Marijuana is legal - More refugees resettled 1/2 #cdnpoli",47,133,2,1150917136019333120,https://twitter.com/ruthmkb/status/1150917136019333120,1454928205,2019-07-15 23:56:42+00:00,Mon Jul 15 23:56:42 +0000 2019,,#cdnpoli,,
NormPrince,TorontoStar,More broken election promises from the Trudeau Liberals... #cdnpoli https://twitter.com/TorontoStar/status/1150911684481081346 …,0,0,0,1150917048819523585,https://twitter.com/NormPrince/status/1150917048819523585,887125567,2019-07-15 23:56:22+00:00,Mon Jul 15 23:56:22 +0000 2019,,#cdnpoli,,https://twitter.com/TorontoStar/status/1150911684481081346
Jannah2927,,"This just should not be happening, yet again! Another Ontario First Nation declares a state of emergency over water | CBC News https://www.cbc.ca/news/indigenous/fn-ont-water-1.5211728?__vfz=medium%3Dsharebar … #FirstNations #cdnpoli #onpoli",1,1,1,1150916959262912523,https://twitter.com/Jannah2927/status/1150916959262912523,248965747,2019-07-15 23:56:00+00:00,Mon Jul 15 23:56:00 +0000 2019,,#FirstNations #cdnpoli #onpoli,,https://www.cbc.ca/news/indigenous/fn-ont-water-1.5211728?__vfz=medium%3Dsharebar
PatrikMuncaster,,A transition to electric cars threatens the “financial health” of conventional auto companies. https://cleantechnica.com/2019/07/14/is-this-why-automakers-are-so-slow-to-electrify/ … Why Automakers Are So Slow To Electrify #bctransportation #bcpoli #cdnpoli #EV #ontpoli #abpoli,0,0,0,1150916852928806912,https://twitter.com/PatrikMuncaster/status/1150916852928806912,286743973,2019-07-15 23:55:35+00:00,Mon Jul 15 23:55:35 +0000 2019,,#bctransportation #bcpoli #cdnpoli #EV #ontpoli #abpoli,,https://cleantechnica.com/2019/07/14/is-this-why-automakers-are-so-slow-to-electrify/
GodlessWomanOne,,Okay everyone starting in 6 minutes. Please wish me luck and share this video if you do not mind. Thank you. #CDNpoli https://www.youtube.com/watch?v=VWQ1IiKxK64 …,9,13,1,1150916766564081665,https://twitter.com/GodlessWomanOne/status/1150916766564081665,2516858826,2019-07-15 23:55:14+00:00,Mon Jul 15 23:55:14 +0000 2019,,#CDNpoli,,https://www.youtube.com/watch?v=VWQ1IiKxK64
AndyBrookeLmstn,,"I think it would be great if ALL @peoplespca candidates shared their ideas for NEW #Hashtags. We would all benefit from the sheer mass of our combined creativity. Could be frightening for #LPC, #CPC #NDP #Greens #PPC2019 #cdnpoli #ygkpic.twitter.com/n1Zk3fAUiD",2,2,1,1150916625140502530,https://twitter.com/AndyBrookeLmstn/status/1150916625140502530,1127261726544736261,2019-07-15 23:54:41+00:00,Mon Jul 15 23:54:41 +0000 2019,@peoplespca,#Hashtags #LPC #CPC #NDP #Greens #PPC2019 #cdnpoli #ygkpic,,
mustangmadd,,Not only that .. Think about what it meant to tax benefits... CPC govt was ... DOUBLE DIPPING cuz now not only did you originally fund it through your various tax remittance .. You were paying tax again on the flipping benefit funded by your tax $$in the 1st place #cdnpoli,4,17,1,1150916507074883584,https://twitter.com/mustangmadd/status/1150916507074883584,3163148070,2019-07-15 23:54:12+00:00,Mon Jul 15 23:54:12 +0000 2019,,#cdnpoli,,
MimiProbably,,"""No question, Kenney will make it much easier for Canadians outside Alberta to decide to vote Liberal, NDP or Green."" #ableg #cdnpoli https://www.thestar.com/opinion/contributors/2019/07/15/jason-kenney-makes-justin-trudeau-look-good-outside-alberta.html …",31,120,7,1150916384102047745,https://twitter.com/MimiProbably/status/1150916384102047745,90949148,2019-07-15 23:53:43+00:00,Mon Jul 15 23:53:43 +0000 2019,,#ableg #cdnpoli,,https://www.thestar.com/opinion/contributors/2019/07/15/jason-kenney-makes-justin-trudeau-look-good-outside-alberta.html
quito_maggi,,This opinion piece from the Globe today has to be among the worst early takes I’ve read on #elxn43 and #cdnpoli Also: Shouldn’t Globe editors know the difference between Chief of Staff & Principle Secretary https://www.theglobeandmail.com/opinion/editorials/article-its-election-season-so-get-ready-for-recycled-liberal-scare-tactics/ …,2,17,7,1150916333892247552,https://twitter.com/quito_maggi/status/1150916333892247552,326235711,2019-07-15 23:53:31+00:00,Mon Jul 15 23:53:31 +0000 2019,,#elxn43 #cdnpoli,,https://www.theglobeandmail.com/opinion/editorials/article-its-election-season-so-get-ready-for-recycled-liberal-scare-tactics/
CanadaOooh,mustangmadd,"#cdnpoli #canpoli #elxn43 #Election2019 Just a little reminder, everybody. Carbon pricing is 100% refunded as rebates. Individual taxpayers as a group get 90%. The remaining 10% goes to municipalities, small businesses, educational institutions and hospitals.",11,23,0,1150916316997595141,https://twitter.com/CanadaOooh/status/1150916316997595141,999395862328602626,2019-07-15 23:53:27+00:00,Mon Jul 15 23:53:27 +0000 2019,,#cdnpoli #canpoli #elxn43 #Election2019,,
velleity33,,Jason Kenney’s recently announced public inquiry targeting environmental groups appears to be welcoming anonymous and foreign donations to fund work.(https://pressprogress.ca/vivian-krauses-crowdfunded-film-about-foreign-funded-environmentalists-allows-anonymous-and-foreign-donations/ …) #CDNpoli #ABpoli #UCP #Oil #Hypocrisy,0,1,0,1150916260198174721,https://twitter.com/velleity33/status/1150916260198174721,2513917508,2019-07-15 23:53:14+00:00,Mon Jul 15 23:53:14 +0000 2019,,#CDNpoli #ABpoli #UCP #Oil #Hypocrisy,,https://pressprogress.ca/vivian-krauses-crowdfunded-film-about-foreign-funded-environmentalists-allows-anonymous-and-foreign-donations/
bevrobertson3,NEWS1130,Who cares what #Trudeau says anymore. #cdnpoli,0,4,2,1150916194876239872,https://twitter.com/bevrobertson3/status/1150916194876239872,1652975815,2019-07-15 23:52:58+00:00,Mon Jul 15 23:52:58 +0000 2019,,#Trudeau #cdnpoli,,
TheMCG,RunninonemptyAB,#TrudeauEulogies #SNCLavalin #JoshuaBoyle #AdmiresChinasBasicDictatorship #Debt #Taxes #OmarKhadr #KokaneeGrope #ISIS #Failure #FourEthicsViolations #WorldwideJoke #IllegalImmigration #ItsTrudeausFault #CdnPoli,0,1,0,1150916160260411393,https://twitter.com/TheMCG/status/1150916160260411393,32031597,2019-07-15 23:52:50+00:00,Mon Jul 15 23:52:50 +0000 2019,,#TrudeauEulogies #SNCLavalin #JoshuaBoyle #AdmiresChinasBasicDictatorship #Debt #Taxes #OmarKhadr #KokaneeGrope #ISIS #Failure #FourEthicsViolations #WorldwideJoke #IllegalImmigration #ItsTrudeausFault #CdnPoli,,
WesternPhotoWrk,CalgaryToday,"Its called a balance of views, you cons should try it sometime.. And by the same token if Scheer were to become PM..in some bizarro world..and a backbencher brought a pro-life bill would Andy vote against his principles and vote against it? You know just wondering. #cdnpoli pic.twitter.com/gCmufXQMYF",0,0,2,1150916097803091971,https://twitter.com/WesternPhotoWrk/status/1150916097803091971,739713251571683328,2019-07-15 23:52:35+00:00,Mon Jul 15 23:52:35 +0000 2019,,#cdnpoli,,
SteveBrownBC,lookin_robb,Belonging to the LPC can be harmful to mental well being. #cdnpoli https://twitter.com/lookin_robb/status/1150705151327526918 …,0,0,0,1150916094867099648,https://twitter.com/SteveBrownBC/status/1150916094867099648,572716982,2019-07-15 23:52:34+00:00,Mon Jul 15 23:52:34 +0000 2019,,#cdnpoli,,https://twitter.com/lookin_robb/status/1150705151327526918
FriendsOScience,PoliticalMemesC,Manufacturing a Climate Crisis. https://blog.friendsofscience.org/wp-content/uploads/2019/02/Manufacturing-A-Climate-Crisis-2A-FINAL.pdf … #cdnpoli pic.twitter.com/d6jkOzG94F,0,0,0,1150916038420156416,https://twitter.com/FriendsOScience/status/1150916038420156416,1004694289,2019-07-15 23:52:21+00:00,Mon Jul 15 23:52:21 +0000 2019,,#cdnpoli,,https://blog.friendsofscience.org/wp-content/uploads/2019/02/Manufacturing-A-Climate-Crisis-2A-FINAL.pdf
Nortonvt,2muchfun4me,Good hit them in the pocketbook #cdnpoli https://twitter.com/2muchfun4me/status/1143896994995326976 …,0,0,0,1150915919583043584,https://twitter.com/Nortonvt/status/1150915919583043584,568592688,2019-07-15 23:51:52+00:00,Mon Jul 15 23:51:52 +0000 2019,,#cdnpoli,,https://twitter.com/2muchfun4me/status/1143896994995326976
Undrgrndmn,RobynUrback,We also have natives with access to water and with HDI statistics that make them look like they are living in the developing world. #cdnpoli https://twitter.com/RobynUrback/status/1150832023218675713 …,0,1,0,1150915909030154241,https://twitter.com/Undrgrndmn/status/1150915909030154241,3330397011,2019-07-15 23:51:50+00:00,Mon Jul 15 23:51:50 +0000 2019,,#cdnpoli,,https://twitter.com/RobynUrback/status/1150832023218675713
ArloCalhoun,LaurentianNews,#bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli #politicshttps://twitter.com/LaurentianNews/status/1149440018512900096 …,0,0,0,1150915893905567744,https://twitter.com/ArloCalhoun/status/1150915893905567744,871082951001292800,2019-07-15 23:51:46+00:00,Mon Jul 15 23:51:46 +0000 2019,,#bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli #politicshttps,,https://twitter.com/LaurentianNews/status/1149440018512900096
VE3ZKS,OhSheri1,"I'd rather have an MP who lived 500 km away than one who lived next door, who did not. #elxn43 #makeseatsmatchvotes #cdnpoli @NotTrustinJustin in 2019.",1,0,1,1150915761478787077,https://twitter.com/VE3ZKS/status/1150915761478787077,286985249,2019-07-15 23:51:15+00:00,Mon Jul 15 23:51:15 +0000 2019,@NotTrustinJustin,#elxn43 #makeseatsmatchvotes #cdnpoli,,
Th3What,ArthurAtkinson0,"Yep, this should have been an opportunity for collaborating. TBF equally disappointed with @liberal_party and @JustinTrudeau for reneging on #ElecotoralReform and putting us all in this position. #cdnpoli #bcpoli #onpolihttps://twitter.com/ArthurAtkinson0/status/1149716071424774149 …",0,0,0,1150915746899382273,https://twitter.com/Th3What/status/1150915746899382273,340587049,2019-07-15 23:51:11+00:00,Mon Jul 15 23:51:11 +0000 2019,@liberal_party @JustinTrudeau,#ElecotoralReform #cdnpoli #bcpoli #onpolihttps,,https://twitter.com/ArthurAtkinson0/status/1149716071424774149
ParadigmSlip,,"Twitter will probably take this down, but it's the series of messages I received after someone tracked me down on Facebook in 2015. The case file with the RNC is #2015-24688. They refused to investigate when I wouldn't give them my gmail account passwords. #nlpoli #cdnpoli pic.twitter.com/vzLNbBfIk8",3,8,1,1150915645661483009,https://twitter.com/ParadigmSlip/status/1150915645661483009,2652298388,2019-07-15 23:50:47+00:00,Mon Jul 15 23:50:47 +0000 2019,,#2015 #nlpoli #cdnpoli,,
stribe39,PollWatchCanada,Yet another recent federal poll showing CPC's falling behind in ON (thanks to Doug Ford giving everyone in ONT a preview of how Scheer and the CPC would operate in power) & probably another reason so many Conservative supporters on Twitter are more unhinged then usual. #cdnpoli https://twitter.com/PollWatchCanada/status/1150874276360282113 …,0,1,0,1150915632889810944,https://twitter.com/stribe39/status/1150915632889810944,81220155,2019-07-15 23:50:44+00:00,Mon Jul 15 23:50:44 +0000 2019,,#cdnpoli,,https://twitter.com/PollWatchCanada/status/1150874276360282113
ArloCalhoun,StevenK11993641,#bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli #politicshttps://twitter.com/StevenK11993641/status/1150908796329443328 …,1,0,0,1150915602388856833,https://twitter.com/ArloCalhoun/status/1150915602388856833,871082951001292800,2019-07-15 23:50:37+00:00,Mon Jul 15 23:50:37 +0000 2019,,#bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli #politicshttps,,https://twitter.com/StevenK11993641/status/1150908796329443328
outofmymouth,JustinTrudeau,Liberals had the legalize pot issue as a key plank in their election campaign 4 years ago and the youth bought it hook line and sinker. For Justin to win again he needs the same engagement from youth. This is how he buys THIER vote #cdnpoli #snc2019,0,2,0,1150915291934838784,https://twitter.com/outofmymouth/status/1150915291934838784,58368564,2019-07-15 23:49:23+00:00,Mon Jul 15 23:49:23 +0000 2019,,#cdnpoli #snc2019,,
trudel_denis,,"Rencontrer les gens de #LongueuilSaintHubert, une porte à la fois, avec cette belle gang : joie. #magang #onestenfeu #BlocQuébécois #polqc #polcan pic.twitter.com/ugB4kXMpex",7,20,0,1150915180731207688,https://twitter.com/trudel_denis/status/1150915180731207688,2800741820,2019-07-15 23:48:56+00:00,Mon Jul 15 23:48:56 +0000 2019,,#LongueuilSaintHubert #magang #onestenfeu #BlocQuébécois #polqc #polcan,,
DavidHamer_1951,,"Words have meaning, Andy. @AndrewScheer @CPC_HQ #cdnpoli pic.twitter.com/2eR18vDz8d",18,18,1,1150915086560763907,https://twitter.com/DavidHamer_1951/status/1150915086560763907,709860687,2019-07-15 23:48:34+00:00,Mon Jul 15 23:48:34 +0000 2019,@AndrewScheer @CPC_HQ,#cdnpoli,,
Nortonvt,MuhammadLila,So proud that our leader is not afraid to tell it like it is to Trump and all the racist Canadians #cdnpoli https://twitter.com/MuhammadLila/status/1150812481243295744 …,0,0,0,1150915041782378501,https://twitter.com/Nortonvt/status/1150915041782378501,568592688,2019-07-15 23:48:23+00:00,Mon Jul 15 23:48:23 +0000 2019,,#cdnpoli,,https://twitter.com/MuhammadLila/status/1150812481243295744
VE3ZKS,sarah_culbert,My ED #simcoenorth is also considered rural & northern. All ED's in #simcoecounty will be #CPC easy wins w/ < 50% of the vote. Any $spend on a non Tory campaign is $wasted. That's why my $will go outside of my ED in the hopes of electing a @ndp MP to #parl43. #cdnpoli #elxn43,0,1,0,1150914975571021824,https://twitter.com/VE3ZKS/status/1150914975571021824,286985249,2019-07-15 23:48:07+00:00,Mon Jul 15 23:48:07 +0000 2019,@ndp,#simcoenorth #simcoecounty #CPC #parl43 #cdnpoli #elxn43,,
chrisoldcorn,,A “Living Wage” – Christopher Oldcorn #politics #government #socialism #capitalism #progressive #livingwage #inequality #poverty #poor #minimumwage #fightfor15 #raisethewage #canada #usa #uk #europe #cdnpoli #uspolitics #ukpolitics #economy #businesshttps://chrisoldcorn.com/2018/12/29/a-living-wage/?aduc=PptcXbG1563234483242 …,1,0,0,1150914957061578754,https://twitter.com/chrisoldcorn/status/1150914957061578754,9019142,2019-07-15 23:48:03+00:00,Mon Jul 15 23:48:03 +0000 2019,,#politics #government #socialism #capitalism #progressive #livingwage #inequality #poverty #poor #minimumwage #fightfor15 #raisethewage #canada #usa #uk #europe #cdnpoli #uspolitics #ukpolitics #economy #businesshttps,,https://chrisoldcorn.com/2018/12/29/a-living-wage/?aduc=PptcXbG1563234483242
TomEngel18,bruceanderson,You're up next @AndrewScheer #cdnpoli https://twitter.com/bruceanderson/status/1150838095425748993 …,0,1,0,1150914740647895041,https://twitter.com/TomEngel18/status/1150914740647895041,751919973497384962,2019-07-15 23:47:11+00:00,Mon Jul 15 23:47:11 +0000 2019,@AndrewScheer,#cdnpoli,,https://twitter.com/bruceanderson/status/1150838095425748993
marissenmark,,Tamara Taggart clearly gets it on housing. #vanpoli #cdnpoli https://www.thestar.com/vancouver/2019/07/14/a-federal-election-fight-just-spilled-over-into-vancouver-city-hall.html?fbclid=IwAR1y8pOAVtGrAFFSJdC5qn_l1rffnsqmU_9zLcc4Ubv6vAHjhMvfIkfaxl8 … via @torontostar,2,17,0,1150914577233612800,https://twitter.com/marissenmark/status/1150914577233612800,49748540,2019-07-15 23:46:32+00:00,Mon Jul 15 23:46:32 +0000 2019,@torontostar,#vanpoli #cdnpoli,,https://www.thestar.com/vancouver/2019/07/14/a-federal-election-fight-just-spilled-over-into-vancouver-city-hall.html?fbclid=IwAR1y8pOAVtGrAFFSJdC5qn_l1rffnsqmU_9zLcc4Ubv6vAHjhMvfIkfaxl8
Nortonvt,RamonEGarcia2,"PMJT made the list, #cdnpoli https://twitter.com/RamonEGarcia2/status/1150895972035092480 …",0,1,0,1150914483084320768,https://twitter.com/Nortonvt/status/1150914483084320768,568592688,2019-07-15 23:46:10+00:00,Mon Jul 15 23:46:10 +0000 2019,,#cdnpoli,,https://twitter.com/RamonEGarcia2/status/1150895972035092480
MuskokaMoneybag,DerekHughes123,In 3 years 98% of Ontarians will call Ford and his government corrupt! #onpoli #topoli #ottpoli #cdnpoli https://twitter.com/DerekHughes123/status/1150739403217801218 …,5,8,1,1150914477476515840,https://twitter.com/MuskokaMoneybag/status/1150914477476515840,378298356,2019-07-15 23:46:09+00:00,Mon Jul 15 23:46:09 +0000 2019,,#onpoli #topoli #ottpoli #cdnpoli,,https://twitter.com/DerekHughes123/status/1150739403217801218
SeanHur41022196,,Priorities. #cdnpoli https://twitter.com/JustinTrudeau/status/1150830351473885186 …pic.twitter.com/4c0XJ2K8Nb,0,0,0,1150914334161297409,https://twitter.com/SeanHur41022196/status/1150914334161297409,1012839192253075456,2019-07-15 23:45:34+00:00,Mon Jul 15 23:45:34 +0000 2019,,#cdnpoli,,https://twitter.com/JustinTrudeau/status/1150830351473885186
PPC_CentralAB,GlobalCalgary,"A fantastic interview done by Global Calgary! The PPCs message of individual freedom, personal responsibility, fairness and respect is finally getting mainstream attention, without the instant bias! #abpoli #cdnpoli #PPC2019!https://twitter.com/GlobalCalgary/status/1150758900238393345 …",16,42,1,1150914286127943680,https://twitter.com/PPC_CentralAB/status/1150914286127943680,1044771793423069184,2019-07-15 23:45:23+00:00,Mon Jul 15 23:45:23 +0000 2019,,#abpoli #cdnpoli #PPC2019,,https://twitter.com/GlobalCalgary/status/1150758900238393345
unionwill,CPC_HQ,"Actually both the #lpc and #cpc have done that. Arms sales to Saudi Arabia, supporting nazis in Ukraine,Afghanistan, a blank cheque to Israel. There was a time when Canada was listened to and was seen as a somewhat honest broker. No more. #cdnpoli",2,2,0,1150914262425956352,https://twitter.com/unionwill/status/1150914262425956352,16173081,2019-07-15 23:45:17+00:00,Mon Jul 15 23:45:17 +0000 2019,,#lpc #cpc #cdnpoli,,
WinstonsDogRex1,SamTheCapone,@WinstonsDogRex1 #wise #uspol #cdnpoli https://twitter.com/SamTheCapone/status/1150757021773381632 …,1,0,0,1150914242318614533,https://twitter.com/WinstonsDogRex1/status/1150914242318614533,1147606980862914566,2019-07-15 23:45:12+00:00,Mon Jul 15 23:45:12 +0000 2019,@WinstonsDogRex1,#wise #uspol #cdnpoli,,https://twitter.com/SamTheCapone/status/1150757021773381632
JPM2019,,Why don't you ask if AOC's Chief of Staff broke twitter's rules for racist tweets??? #cdnpoli https://twitter.com/acoyne/status/1150901185978802177 …pic.twitter.com/sdWKp8QD4s,0,0,0,1150914168410628096,https://twitter.com/JPM2019/status/1150914168410628096,3295290834,2019-07-15 23:44:55+00:00,Mon Jul 15 23:44:55 +0000 2019,,#cdnpoli,,https://twitter.com/acoyne/status/1150901185978802177
AndyBrookeLmstn,,"Could this be the birth of a NEW hashtag, with wide appeal? #StatusQuoAintAGo ... not this time #Election2019 For all those discontented with #LibCons #LPC #CPC . Catchy. Recognizable. Even if I do say so myself (Smiling). @peoplespca @MaximeBernier #PPC2019 #cdnpoli #ygkpic.twitter.com/o1Amu6TdRl",2,3,1,1150914159397261312,https://twitter.com/AndyBrookeLmstn/status/1150914159397261312,1127261726544736261,2019-07-15 23:44:53+00:00,Mon Jul 15 23:44:53 +0000 2019,@peoplespca @MaximeBernier,#StatusQuoAintAGo #Election2019 #LibCons #LPC #CPC #PPC2019 #cdnpoli #ygkpic,,
YEG_Michael_J,CTVNews,"Tell that to people who work out of town 3000 hours a year without cushy government pension and benefits, and drive home to their families. You want sympathy, MP’s? It’s in the dictionary between Shit and Syphillis. #cdnpoli",1,4,0,1150914063037153285,https://twitter.com/YEG_Michael_J/status/1150914063037153285,761566422384324608,2019-07-15 23:44:30+00:00,Mon Jul 15 23:44:30 +0000 2019,,#cdnpoli,,
mblanchfield,,"‘Facts’ show Trump supports NATO despite criticism, Stoltenberg tells me in exclusive interview #cdnpoli #nato #trump https://www.nationalnewswatch.com/2019/07/15/nato-secretary-general-visits-canada-for-trudeau-meeting-base-tour-2/#.XS0Pm6Pm9Z3.twitter …",0,0,0,1150914043584102401,https://twitter.com/mblanchfield/status/1150914043584102401,21214484,2019-07-15 23:44:25+00:00,Mon Jul 15 23:44:25 +0000 2019,,#cdnpoli #nato #trump #,,https://www.nationalnewswatch.com/2019/07/15/nato-secretary-general-visits-canada-for-trudeau-meeting-base-tour-2/#.XS0Pm6Pm9Z3.twitter
threadreaderapp,PennyCameron7,"Hi! you can read it here: Thread by @2muchfun4me: "" @ratchit17 @AndrewScheer @ReginaChamber For the life of me, I cannot figure out why Conservatives do not know the meanin […]"" #cdnpoli #TeamTrudeau https://threadreaderapp.com/thread/1143893068682108929.html … See you soon.",2,2,0,1150914037670195200,https://twitter.com/threadreaderapp/status/1150914037670195200,895814938995957760,2019-07-15 23:44:24+00:00,Mon Jul 15 23:44:24 +0000 2019,@2muchfun4me @ratchit17 @AndrewScheer @ReginaChamber,#cdnpoli #TeamTrudeau,,https://threadreaderapp.com/thread/1143893068682108929.html
UncleRee1,AndrewScheer,Seriously? This lie AFTER you practically begged JT to capitulate to Trump. No one will lick Donald's boots faster than you will. My god. #cdnpoli https://twitter.com/AndrewScheer/status/1150905492497207296 …,38,78,6,1150914022079754240,https://twitter.com/UncleRee1/status/1150914022079754240,2266295418,2019-07-15 23:44:20+00:00,Mon Jul 15 23:44:20 +0000 2019,,#cdnpoli,,https://twitter.com/AndrewScheer/status/1150905492497207296
